INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
562,departure,T2D,64500,171,3,"[41903.18264010624, 49040.405197993234, 51925.98703143328, 52047.53511176373, 52093.67577431742, 52267.214984543025, 54639.7031317368, 54828.46274802411, 54832.02843452847, 55601.62460927626, 55747.20796128734, 56011.03280587272, 56097.17994259362, 56285.97966775799, 56394.26149865789, 56693.479300232684, 56722.8496009326, 56820.19408793553, 57310.53241864803, 57456.506844412186, 57469.37522680412, 57550.12196808507, 57637.26693737535, 57674.60912886517, 57713.37993476163, 57722.974755095114, 57755.77325858505, 57765.69689295868, 57917.004534997875, 58010.40834400986, 58016.01673058381, 58046.235264393836, 58122.90187291054, 58280.712315822304, 58384.21246572244, 58439.035058418434, 58446.987839664405, 58546.10896604168, 58597.10826981818, 58693.47113195604, 58784.0961809061, 58802.47550186811, 58856.903703280106, 58989.85200715406, 59173.190864678676, 59188.19905994731, 59208.18834620559, 59275.8028195481, 59318.123419484524, 59361.963914463995, 59364.453026479896, 59417.18712843449, 59441.86857797028, 59544.642109259454, 59570.467705425624, 59580.439206247735, 59824.111328736326, 59876.92908639071, 59913.323373797946, 59928.54689388134, 60023.66923205626, 60042.11939974066, 60042.89095412487, 60069.2555216783, 60084.94428528763, 60108.74112627824, 60157.41583904312, 60255.983014599995, 60281.66402522582, 60325.57195600132, 60423.62855807303, 60454.400611480894, 60620.00933602407, 60801.14614614553, 60845.86729598498, 60903.094502172746, 60915.53110087104, 60918.73916481353, 60921.91179666048, 60996.26907059061, 61113.39901277162, 61125.51033962567, 61182.960901408725, 61452.2106402382, 61567.91384283026, 61594.82614482477, 61710.58055020988, 61729.29037140105, 61740.61801261727, 61760.41815207036, 61916.735355893376, 62141.81076629054, 62362.79184494258, 62393.6084198654, 62428.25854781071, 62542.739820658164, 62605.24371277237, 62637.06492004734, 62639.09391076135, 62714.906750122864, 62920.50839218312, 63026.77675483814, 63428.856078891265, 63679.391488095105, 63840.705865611875, 65289.47940317217]","[48626.2350646013, 51938.412123527065, 52005.30193649665, 53004.27719261334, 53254.87752304628, 53355.32941841402, 53445.06508483833, 53910.03764384793, 54228.87707048507, 56541.206728493984, 56740.97749056377, 56942.08556181847, 57250.98199932958, 57310.424840922955, 57436.5704912997, 57610.57920177628, 57872.28417685864, 58072.006500718686, 58323.18484758268, 58905.41408091073, 59126.289296239556, 59185.34070577113, 59246.20302568756, 59323.70734536677, 59422.033291769636, 59606.287893080626, 59787.87444623234, 60116.31321329852, 60237.652984885775, 60862.686053461635, 61028.726949444484, 61620.15677915057, 61820.30635399263, 61978.20833053061, 62370.889570655214, 62528.82261979951, 62620.65822698797, 62653.146927826056, 62664.30660180284, 62737.98171888469, 63424.11848862696, 63576.19284897547, 63673.969990928534, 64025.92318202468, 64189.20307323534]","[56940, 56940, 56940, 56940, 56940, 56940, 57180, 58620, 58620, 58620, 58620, 58620, 58980, 58980, 58980, 61920, 61920, 61920, 61920, 62760]","{510: 1, 541: 2}"
563,departure,T2F,65100,66,69,"[50776.03145022209, 51485.001294115675, 53182.365072966655, 54217.18504686706, 55339.181114508145, 56525.48637911615, 56834.091762632415, 57632.98521897095, 57992.84974519357, 58032.196581366006, 58297.09473875673, 58370.236525566186, 58388.33502621141, 58732.622391284254, 58904.549196705186, 59382.742302095416, 59890.219895215145, 60099.27243458985, 60440.20652414334, 60845.59008902867, 60935.923253163026, 61552.9211407982, 61565.434130367794, 61757.62378882851, 62087.38137854281, 62155.836984447116, 62209.83401527591, 62328.9392773573, 62336.79225065887, 62372.60213949762, 62404.2313852212, 62405.7196615609, 62634.631304429175, 62694.10335943896, 62753.87453814784, 62881.98317501782, 62889.62336249272, 63203.70347764651, 63335.630552836505, 63491.55489362809, 63809.01998706545, 66534.22434489366]","[53533.96646768103, 54864.2000245348, 56577.260404225184, 57415.81891021273, 57521.893787147834, 57803.7971210972, 58085.559975056996, 59370.11013414625, 60238.287917166024, 61088.93658740627, 61494.50558465095, 61604.090952057384, 61876.68736684718, 61912.07669691009, 61942.546801585675, 62602.29288622698, 64520.96786564649]","[56640, 56640, 56880, 58980, 58980, 58980, 61620]","{482: 6, 485: 2, 486: 7, 491: 1, 499: 5, 502: 4, 508: 6, 511: 3, 515: 5, 516: 2, 517: 7, 532: 3, 533: 3, 538: 5, 543: 4, 551: 3, 553: 3}"
564,departure,T2F,65100,81,97,"[47663.379676225624, 47947.69158090925, 48243.08326975773, 48423.01884717212, 50137.127177197115, 52685.31884011185, 53222.89305362078, 53976.790035459875, 55053.13719280287, 55282.58887227382, 55864.969500317515, 55929.94463178244, 57500.70945233694, 57521.378681140304, 57717.23224841554, 57892.05081854277, 58389.540505183286, 58528.858216391534, 58692.681009079395, 58881.55559362198, 58989.83985778266, 59022.236510318355, 59029.917970865194, 59196.18812176951, 59381.706378417904, 59394.01159852168, 59679.008907371935, 59970.14033350518, 60127.96323537528, 60236.00478102808, 60293.72182829275, 60470.45195430048, 60494.68924700534, 60686.63893733279, 60724.536023445486, 60816.49787120457, 61094.046818375304, 61362.40521820584, 61528.41034827534, 61569.2222831693, 61902.65146236873, 62094.21416705299, 62201.1085266981, 62356.604010332005, 62383.06258439326, 62504.157175066925, 62675.44819946427, 62750.12036826857, 62778.47253525036, 63265.95387908249, 64512.00979763105]","[50067.52136747694, 53567.0367876719, 55506.941783872375, 55895.8383744031, 56005.21998013912, 58306.230170317125, 58367.82503657685, 58818.434673773496, 59500.01562593873, 59630.74938200939, 60174.25073259902, 60377.27086503339, 60391.767649680325, 61087.959658681095, 61164.260454394665, 61269.52639016753, 61433.59016931574, 62454.754766248756, 62485.842489049784, 62610.6717972269, 63920.65677361713]","[56640, 56640, 58680, 58680, 58980, 58980, 61620, 62460, 62460]","{480: 2, 482: 3, 485: 5, 486: 3, 499: 5, 502: 7, 508: 6, 511: 5, 515: 4, 516: 7, 517: 7, 532: 5, 533: 5, 538: 7, 543: 5, 551: 10, 553: 11}"
565,departure,T2F,65400,53,55,"[30477.03660472168, 49466.01177422814, 50688.46819696206, 56978.77973351015, 57128.63574717921, 57137.37583632097, 57449.88089401798, 57545.474998209575, 57702.68445640879, 57774.233238926914, 57892.63139104943, 58082.421030978236, 58158.45731863657, 58280.4429096787, 58431.17179501547, 58721.78217575123, 58852.345970710114, 58984.189035087744, 59474.69480678957, 59694.45399013611, 60088.45402602655, 60243.44134918623, 60944.163009878204, 61426.5783886698, 61571.23342479393, 61661.69856047375, 62290.178086660395, 62291.96149509379, 62310.28353225623, 62892.91541711796, 64065.66792147112, 64132.12314540214, 64729.38876322452]","[57527.92216737861, 57768.1295206488, 58292.11179692861, 58966.40098413652, 59142.04609622509, 59308.93941569712, 60044.755370564875, 60110.60760078133, 60927.283377817526, 61750.0348539151, 62251.56240911117, 63217.03433007083, 63430.90147782809, 64089.44910580932]","[56880, 57420, 58320, 58320, 58680, 58980]","{485: 4, 486: 6, 499: 2, 502: 5, 508: 4, 515: 3, 516: 5, 517: 4, 532: 2, 533: 5, 543: 2, 551: 3, 553: 3, 558: 1, 571: 3, 573: 3}"
566,departure,T1,64200,123,3,"[31991.689030913236, 45222.82161726431, 49389.83930475803, 51067.01828412682, 51314.45063960017, 51582.299075012284, 52118.80220792534, 53112.13084613112, 53976.25031765864, 54141.04821648698, 54812.36542363296, 54921.29460945239, 54939.17790729147, 54965.570576439306, 55197.98127635596, 55241.267688895576, 55428.84105973049, 55452.57346237663, 55633.48151785065, 55692.35316546024, 55998.918820916864, 56111.15362061694, 56590.11373166333, 56753.88020523432, 56934.211600641036, 56955.02417388281, 57065.727532748024, 57699.43798761596, 57793.37131073013, 58097.218188023005, 58145.93196238216, 58479.291358571245, 58687.22750735817, 58923.778271720264, 59083.07570461045, 59346.81250554559, 59433.98220854247, 59482.09743693533, 59573.32030584289, 59624.189768879594, 59694.71756317098, 59760.88755212562, 59797.542950166746, 60008.5525060014, 60015.77015397723, 60108.67885166836, 60130.41446766352, 60182.874824739476, 60274.694769459835, 60336.84399304961, 60470.254062284235, 60657.30079070585, 60665.964319632476, 60671.98697597672, 60721.62887618617, 60810.019941151244, 60940.275923773224, 61068.329153439576, 61371.40851759043, 61419.903143681884, 61530.13357792213, 61591.14144016672, 62125.47095365086, 62312.92626420799, 62440.46946368751, 62460.68566040325, 62563.36368696073, 62564.63533861276, 62591.87853917357, 62884.16966876486, 63058.31260636829, 63098.06609851118, 63464.77616069274, 63482.92602004252, 63524.98729068543, 63875.85518874654, 65173.101922457194]","[49586.17758923009, 51463.882651499414, 53549.29078850277, 53877.296458929704, 54043.001231159804, 54421.87502650422, 55194.057955453805, 56290.37951695573, 57298.25492527774, 57307.31153524857, 57620.59590452996, 57705.442520274926, 58006.726227240426, 58072.61349270385, 58399.93720008071, 58444.68016639431, 58729.60678295909, 58789.857238988334, 58952.22334216124, 59325.39952349242, 59472.81132887106, 59559.49934605863, 59821.87800796945, 59854.23976102042, 59871.36010637207, 60721.76923637599, 60891.87469062909, 60911.45513495445, 61579.917545045406, 61619.0633161773, 62011.06454670957, 62387.122173484255, 62448.58372092326]","[54180, 54180, 56940, 57180, 57180, 58620, 58980, 58980, 58980, 58980, 59280, 61920, 62760]","{480: 1, 489: 1, 540: 1}"
567,departure,T2F,66600,83,96,"[42828.98791725783, 53393.42934000405, 54065.9110437388, 54804.35327390615, 54968.0039005179, 55443.0822669246, 58092.45506705286, 58612.24819194252, 58791.96483959862, 58818.1909446927, 59427.58302424935, 59488.15260349516, 59772.71223877133, 59941.85981258652, 60391.40413961569, 60393.95635995706, 60542.42958698209, 60615.73709367237, 60764.85630947894, 61102.1561161287, 61141.70883252278, 61257.37472921308, 61257.449815152475, 61370.616055934035, 61423.09465800653, 61493.967278186574, 61636.72694581167, 61984.18926066339, 62105.412238459365, 62220.80941291592, 62357.18426968911, 62597.45749182134, 62639.17854434538, 62728.80527659278, 62776.68001686959, 62789.52581328115, 62802.391840215845, 62940.15809042509, 63104.61087543308, 63176.44025319275, 63346.658831992114, 63385.96839956032, 63408.387561521, 63592.937665506746, 63645.78014729402, 63670.07773232284, 63954.533687385825, 63984.75301951885, 64320.792023110414, 64376.19118928055, 64611.87906767182, 65499.561448369335]","[52965.965586617196, 56125.53636566422, 56939.12038322412, 57980.89089255609, 58264.02933398582, 59580.20598726829, 59753.768020531556, 59792.2916265194, 60932.99787782326, 61213.86705614861, 61450.126450322794, 62197.78361323542, 62380.80254141531, 62447.23594777467, 62541.11752423219, 62843.33463126707, 62945.53512242136, 63253.13812415425, 64389.61618441115, 64453.27449437771, 64730.13174031964, 66227.58828642895]","[56640, 56640, 56880, 57420, 58680, 58980, 58980, 61620, 62460]","{499: 3, 502: 10, 508: 8, 511: 3, 515: 7, 516: 6, 517: 5, 532: 4, 538: 11, 543: 7, 551: 3, 553: 9, 571: 8, 573: 3, 575: 4, 577: 5}"
568,departure,T1,72000,204,6,"[50028.83736706222, 55126.048116782265, 55694.45711658293, 58010.0566171106, 58031.55416042737, 58808.21212739247, 60133.682500704126, 60331.320256551306, 60456.08089270498, 61041.209304536766, 61048.13378555054, 61166.60598252365, 61645.41420223599, 61789.119298801226, 61956.30684339863, 61961.08197677819, 61973.92003066346, 62320.746214232946, 62337.46487367913, 62414.24540312041, 62513.663712276255, 62551.53166769651, 62739.666122520204, 62809.09629904946, 62825.15687871862, 62883.39990158052, 63112.79334239237, 63193.90775387851, 63463.00621504178, 63522.25302100973, 63622.284928735404, 63972.662421741144, 64011.45494796944, 64126.18781982614, 64147.406041987146, 64210.31651711566, 64361.03067759996, 64451.83272897541, 64619.92665947176, 64625.07699078833, 64684.010561387295, 65032.07671649022, 65067.035491360286, 65086.98688569023, 65209.0841928993, 65315.075358827606, 65334.3868664504, 65409.16273041651, 65629.68484494895, 65638.89270702135, 65908.48417695235, 65996.8162249656, 66063.69280397503, 66092.50537041537, 66095.25137749196, 66128.92700683257, 66132.36777493327, 66201.56782356073, 66282.32373539211, 66333.32497699396, 66364.62861689061, 66502.48444698613, 66518.60296522979, 66555.6745971286, 66661.72500112289, 66710.41184817735, 66766.5754195734, 66786.55147172615, 66800.63516411356, 66848.12952862417, 66853.00602770277, 66893.0584796692, 67069.03256667555, 67092.77734326776, 67113.93242794654, 67186.14287641189, 67212.07821430944, 67333.34831845117, 67390.01862824199, 67512.53795998498, 67532.2516143066, 67552.51559672103, 67562.94820490622, 67600.61614083448, 67620.2491395936, 67672.11869697233, 67699.79494049492, 67751.42731859942, 67766.98516754595, 67790.26839871569, 67850.2625668597, 67868.76880549545, 67913.3321153764, 67932.94934863407, 68131.09116856624, 68144.38777836059, 68414.86771588164, 68445.74448183356, 68488.71940606236, 68572.23628901716, 68637.15922962083, 68660.74795147784, 68718.4349215971, 68820.58399730898, 68885.30505166609, 69197.82320177948, 69417.58890886199, 69437.82591559924, 69682.01707532458, 69739.58395972538, 69744.92561489494, 70058.45729823, 70176.31806058934, 70295.97150479443, 70764.84145448967, 70788.89110165727, 70892.57653186822, 70931.2845690528, 71095.41371643847, 71295.25409059809, 71384.67046838699, 71443.3261143284, 71731.91026900895, 71802.36655061573, 71820.15642258659, 72069.27681898091, 72611.13834592681, 73031.89251937528]","[53347.66208899307, 57856.892370111666, 58502.825885194114, 59787.25862586118, 60095.25748110144, 60155.06111882347, 61422.95599201224, 61614.258598605986, 61651.95874961016, 62092.97389736619, 62411.65016178104, 62488.957007174904, 62763.277987464186, 63074.79007310509, 63253.71414964784, 63285.82498234038, 63327.921250512896, 63657.59075782066, 63938.54676725855, 64041.36398899816, 64196.54705532132, 64222.87159021008, 65696.95669780031, 66627.00079691099, 66645.86107827212, 66975.25437028232, 67519.7890673054, 67600.99995452262, 67632.33959987403, 67786.37032395389, 68048.00591278651, 68053.64626317417, 68333.43413041119, 68344.8652566763, 68553.23319106193, 68633.57350052646, 68676.84968014975, 68718.97993532973, 68913.810092777, 69097.6520497931, 69107.9049291455, 69530.7117012332, 69580.24858357396, 69586.28023056059, 70273.44184793082, 70291.35242338268, 70482.59559580701, 70581.05107125646, 70829.79355863549, 70905.34395026349, 70945.70203276403, 71269.43244181192, 72534.7646465119, 72852.41671852395]","[61920, 61920, 61920, 62760, 62760, 64860, 64860, 64860, 65340, 65340, 65340, 65340, 68520, 68520, 68520, 68520, 69120, 69120, 69120, 69120, 69120, 69540]","{582: 2, 592: 1, 624: 1, 629: 1, 637: 1}"
569,departure,T2G,73500,28,29,"[57487.30896958579, 58632.08916021155, 62476.25420046413, 63944.70736434852, 65936.2018616047, 67144.85596763564, 67758.52867552357, 67798.18642502693, 67971.94767971925, 68577.09823119994, 69309.96311012816, 69505.43977996887, 69731.87392584095, 69761.93174148847, 69990.68212106968, 70596.20623899916, 70827.36111756093, 72128.06944927396]","[62724.592141234236, 63582.28915308561, 65590.51557036059, 66929.26719697574, 67630.09706812659, 67916.45272369872, 69304.18114735269]","[68220, 68220, 68220]","{613: 2, 619: 1, 630: 2, 634: 1, 638: 2, 651: 1, 652: 2, 661: 1, 662: 2, 664: 1, 680: 2, 681: 1, 682: 2, 683: 2, 693: 1, 699: 3, 700: 1, 701: 2}"
570,departure,T2G,65700,49,55,"[51886.016211461414, 54713.0114555601, 57333.8606786111, 57875.709618005705, 58213.87367646412, 58534.28138486683, 58722.78241805471, 59002.03508849437, 59102.58157578139, 59126.90194633759, 59158.956799956984, 59571.90266460865, 59636.520591717795, 59834.62255067353, 60006.383167959386, 60640.4662669574, 60770.550797038035, 61288.003480379135, 61546.66728509295, 61597.72341144876, 62047.75650264802, 62116.953560296715, 62161.42451492018, 62876.74754187891, 63020.287627254984, 63400.47896357026, 63466.1392470566, 63531.86134598217, 64103.38728087222, 64277.55499938233, 64594.11684497927, 64991.66656456025]","[53390.78365606871, 55695.82935502879, 57895.36169818868, 58086.046036900036, 59388.93125202315, 59689.39189064978, 59691.144382613136, 60781.60608557821, 61341.19457297946, 63192.98294769904, 64655.018898216265, 65278.84815579931]","[56880, 58680, 61620, 61620, 62460]","{504: 2, 509: 2, 512: 3, 514: 4, 520: 5, 526: 5, 527: 1, 528: 2, 531: 2, 542: 1, 545: 3, 548: 4, 550: 1, 552: 4, 554: 2, 556: 1, 563: 4, 564: 5, 580: 3, 585: 1}"
571,departure,T2E,66000,61,61,"[53174.73462338078, 54309.86305915039, 55387.831483878326, 55783.482192183685, 56588.7540952644, 56970.401786036644, 57900.18545777842, 58754.162773029115, 58996.71495284086, 59214.14644811684, 59287.033671253164, 59307.660766467976, 59321.12045007728, 59474.85949887763, 59501.208038982724, 59553.04440542148, 59857.25975618733, 59879.12897656201, 59879.77962126295, 60990.78998627493, 61588.203415756645, 61647.454584590945, 61656.02927815474, 61778.37525105205, 62002.50176280462, 62372.837544674934, 63103.78236259033, 63106.91449933674, 63183.753810084796, 63354.03115235047, 63471.03759649722, 63637.899244762135, 63672.92178048777, 63902.79033447115, 64750.46011775041, 64792.44558575288, 65742.24858233787]","[56279.88135474333, 56375.36087398025, 57374.92357099776, 59720.88950629903, 60147.74676721414, 60284.77676370519, 60443.98684075323, 60814.26125775357, 60843.59940839839, 60939.42778943656, 61291.77633655998, 61549.662136887426, 61603.00578756681, 62031.96492587882, 63383.20444474997, 63646.67898476891, 63843.00444976111]","[56880, 58320, 58320, 58680, 61620, 61620, 61620]","{489: 1, 491: 1, 499: 4, 502: 2, 508: 3, 511: 5, 515: 2, 516: 2, 517: 3, 533: 4, 536: 1, 538: 5, 543: 1, 551: 13, 553: 3, 571: 2, 573: 1, 575: 7, 577: 1}"
572,departure,T2C,65700,122,7,"[48592.81704402052, 48744.36786677061, 50446.748820302004, 50889.88807101439, 51485.122687603245, 51806.68419152602, 51863.82036396561, 52947.515631784954, 54243.38448158195, 54259.8986280669, 54570.67298272616, 54882.489329898555, 55072.79554524918, 55278.91447499824, 55440.02074170815, 55574.27921465224, 56271.786295276965, 56689.848923453785, 56875.98556001393, 57163.97987140633, 57322.45898877849, 57669.984194914075, 57848.87224677414, 57878.298552128515, 58017.79848739443, 58208.43500194276, 58231.24532553317, 58336.66249041782, 58352.859886944614, 58370.48585703368, 58403.13489601333, 58793.85599504401, 58865.1013288418, 58954.640778158006, 59047.42338980353, 59128.190632397134, 59143.939901796264, 59182.20051064628, 59302.20855331696, 59388.052136460734, 59402.619460174275, 59633.00162622627, 59858.5874423635, 60166.46717076025, 60182.754461176904, 60205.73097641013, 60323.39688229655, 60344.84250364941, 60499.15227817124, 60641.09465590254, 60677.47453252942, 60953.77072555826, 61109.782946696076, 61255.20215715867, 61328.98948888031, 61431.376298778654, 61534.72841237238, 61583.364164021994, 61661.66536383383, 62179.57268764102, 62237.2589588531, 62479.35765525827, 62582.30133520557, 62628.48261223693, 62769.9033555368, 62872.9759793109, 63062.59774780649, 63297.96692188611, 63596.70622243273, 63877.272104549345, 63900.78021428384, 64356.99423342275, 64455.58855764656, 64547.444238180164, 65968.22485724611, 66929.59320772628]","[52836.82628005163, 53525.3564353565, 54370.338579414085, 54555.81171724657, 55070.64499895778, 58347.65120698232, 59011.225284976135, 59350.08348767662, 59546.770879344396, 59751.168903138416, 59935.98569752348, 60287.81521549743, 60489.465083932155, 60496.103667459705, 60819.782884463646, 60834.880135633946, 61191.42577670887, 61379.549369287415, 61703.883663069646, 62066.279244002064, 62119.98735797163, 62334.40208600067, 62522.917375268815, 62527.09642612874, 62816.88089701094, 62919.16055014317, 62936.79436213496, 63322.672902845574, 63673.92663721809, 64444.68701068051, 64531.33968221733, 64532.02401889331]","[56940, 56940, 56940, 56940, 57180, 57180, 57180, 58620, 58620, 58620, 58980, 59280, 61920, 61920]","{492: 1, 496: 1, 500: 1, 526: 1, 561: 1, 562: 1, 564: 1}"
573,departure,T2E,71400,85,98,"[51174.86870926812, 52848.92061475396, 56154.6260070111, 59582.77933555338, 59591.07911961023, 59827.48837807998, 60097.06293067753, 61689.358643289335, 61989.303913271346, 62111.249192986594, 62354.50293305188, 62373.36704742952, 62758.40269441477, 62997.007237341444, 63481.970222305106, 63609.17424620683, 63624.23346322231, 63775.977421026895, 64013.37931010556, 64151.593106949214, 64420.5222736472, 64694.71428024477, 64745.662176315804, 65041.52004856959, 65583.01693660607, 65853.09191548008, 65863.25239272809, 65931.27080530857, 66057.45780190176, 66300.71394852045, 66335.4382868029, 66590.1321001219, 66773.17416238911, 66844.73073580324, 66870.54777787422, 67059.27746284974, 67075.36946747938, 67388.1869669735, 67564.99300523718, 67813.11877783091, 68009.93722540681, 68148.91081365467, 68296.9981637619, 68381.59950773673, 68484.02077911243, 68528.16561501767, 68883.01135751628, 69197.74657856011, 69626.42894193843, 69780.47182526664, 70545.600078418, 72103.2075656372]","[56126.6610664331, 56989.83161603584, 58056.20697927943, 58521.05934853081, 60994.0913694568, 61766.88506798732, 62819.55659807911, 63249.364172195244, 63436.721523480584, 64442.81584551284, 65350.6633734465, 65353.33508595367, 66028.95857867654, 66179.28131878853, 66234.8735169685, 66332.51364909312, 66616.64917106502, 67143.36316094662, 67315.51982958964, 68329.77936809292, 68420.35820973193, 69744.51999089649, 71492.36227842985]","[61620, 61620, 61620, 61620, 61620, 62460, 65040, 68220, 68220, 69240]","{560: 1, 569: 1, 570: 1, 578: 1, 580: 11, 583: 9, 585: 9, 587: 1, 590: 1, 592: 1, 604: 1, 613: 10, 616: 1, 626: 7, 630: 6, 634: 10, 635: 7, 638: 9, 639: 11}"
575,departure,T2E,64500,31,31,"[48249.35516514769, 50423.77081318235, 51712.617025380685, 51933.11256527104, 53153.230186635206, 54467.5037046636, 55021.123063145766, 55347.85446668235, 56154.8132006504, 56946.67109933402, 57700.56854010149, 58008.45413773015, 58460.74510274241, 59381.338983188114, 59768.07532069612, 60880.27377987206, 61177.50319020426, 63251.083072878086, 63587.306340123636, 64570.45840221146]","[55001.01516244251, 56566.20568643934, 58451.544127662375, 59056.592734131526, 59057.001966752396, 59482.04083604291, 60031.05509599182, 60282.137210836016]","[58320, 61620, 61620]","{487: 1, 504: 1, 509: 2, 512: 2, 514: 1, 526: 2, 527: 1, 528: 1, 531: 1, 539: 1, 542: 1, 545: 1, 552: 2, 554: 1, 556: 3, 557: 1, 561: 1, 563: 3, 564: 3, 565: 1, 567: 1}"
576,departure,T3,73200,121,3,"[45828.80917344431, 52192.45335001449, 59111.23094283906, 60012.66370214944, 61357.06978748151, 61438.67187584253, 61868.5458197308, 61938.31332144806, 62213.09217501411, 63056.76132913119, 63252.08593526402, 63552.99743435023, 64239.81541875289, 64363.688825175734, 64453.553644267166, 64503.47942915458, 64585.00520745293, 65141.25217003278, 65375.43883841799, 65409.25269073995, 65718.28781285777, 65784.63005496624, 65908.57166955892, 66228.65280432269, 66306.58558031706, 66358.24612811263, 66362.20755022827, 66417.9744226742, 66439.0257955315, 66439.65182987848, 66564.20036399041, 66583.30355885223, 66606.41808982406, 66730.77656232778, 66808.41373656482, 66850.28691974944, 66865.2410337984, 67259.19359204419, 67285.1861428896, 67302.60928996583, 67449.5518788772, 67565.80439441289, 67622.41658081581, 67641.9544757286, 67843.14022958394, 67924.39918265725, 68097.42463220355, 68176.33109618387, 68279.67188235142, 68476.24284287234, 68584.00176277182, 68816.25953340941, 68839.12664510947, 68991.00151140893, 69274.15332272172, 69327.60715005573, 69335.88715280635, 69419.28742000308, 69420.05119934995, 69449.32698218989, 69543.36830626127, 69851.15634152365, 69922.53250259624, 70266.90465520941, 70387.29150648737, 71309.40716146614, 71596.65744471413, 71768.87041825311, 71799.2844682568, 71998.58650002968, 72314.44980310592, 72478.50559291935, 72728.12272959473, 73015.77456486961, 73292.12708065276, 73727.52871609498]","[56880.12496828892, 60252.84014382211, 60784.55200894646, 61150.800395874074, 61414.006642697525, 61519.038163549085, 62327.65148553685, 62449.12089455813, 62598.68374218156, 63561.912519567835, 63790.846236687095, 63881.247608105514, 64067.26903732951, 64198.27019063984, 66383.08302864348, 66969.26104951696, 67113.21790833496, 67225.61031688588, 67394.1199700783, 67518.94646316448, 67678.14646323225, 68144.52359001688, 68919.12228377663, 70070.14030677248, 70751.57158381931, 70957.60326937788, 71165.17956694885, 71261.9297262085, 71532.7033070338, 71632.58486810698, 71803.40775526286, 72410.89760252346]","[64860, 65340, 68520, 68520, 68520, 68520, 69540, 69540, 71520, 71520, 71580, 71580, 71580]","{673: 2, 687: 1}"
577,departure,T2E,65400,28,33,"[48860.86006035553, 56692.6218801347, 56891.56834869283, 57080.34679037258, 58522.96926349985, 58738.30991872271, 58884.714823614326, 59205.27455406627, 59473.446686048854, 59551.34903895806, 60261.46483460163, 60315.60191500483, 61211.08125693192, 61807.58572578682, 61978.74581574911, 62468.211681228175, 62525.93668875225, 64410.22229697586]","[54049.654994563025, 55060.9153154356, 56187.771289215256, 57404.29508362959, 60110.55086556562, 60405.95275098743, 63977.15424120018]","[58320, 58680, 62460]","{487: 1, 493: 1, 496: 1, 500: 4, 504: 1, 509: 1, 514: 3, 520: 1, 526: 2, 528: 1, 542: 1, 545: 1, 548: 1, 552: 1, 554: 1, 557: 1, 561: 2, 563: 3, 565: 1, 567: 2, 569: 1, 583: 2}"
