INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
650,departure,T2D,72900,191,4,"[56714.192805595456, 58093.10038173432, 58711.674519108376, 59576.639147931804, 59844.05254135916, 59917.19726305083, 60278.68992123654, 60750.06491682591, 60812.30479640413, 61229.31014238826, 61572.08370902785, 61655.74059497777, 61895.421975350444, 62835.48584356587, 62857.69537872365, 63098.27386775538, 63168.627740100776, 63416.57927844992, 63506.52686832761, 64030.78756534373, 64121.5450797289, 64165.469920498224, 64202.765519045606, 64262.15361182002, 64315.55809941973, 64329.23763563612, 64671.92945355056, 64796.58264665084, 64952.323392364764, 65066.17513085482, 65146.44821972636, 65153.90548524435, 65281.18473630654, 65505.05298031821, 65610.50887693743, 65645.78450157538, 65992.46214051025, 65998.8934894692, 66094.43395003161, 66178.5949927801, 66235.47884090697, 66310.11667484995, 66339.9215564541, 66363.14881316187, 66497.73476293302, 66549.18879793749, 66554.09300863816, 66565.93531596538, 66803.02974830917, 66861.06017445089, 66904.65960324852, 66907.04108465131, 67076.97285731706, 67262.24643776081, 67315.29388950238, 67334.28323137306, 67398.2607985278, 67430.01069095157, 67449.81646048257, 67488.36687617103, 67505.79209982112, 67518.59786731533, 67548.87521357938, 67550.69662311084, 67558.20772304054, 67669.87985369889, 67857.80340348775, 67868.39708353466, 67988.6620206871, 68063.04233021138, 68103.0559965885, 68150.90081279575, 68397.36546089449, 68430.18531003498, 68742.32429465106, 68825.61135429166, 68839.46942303322, 69005.659446074, 69048.01240657108, 69092.90917084692, 69121.95512745278, 69172.81154669485, 69269.9655806895, 69304.73481398712, 69405.63858758283, 69420.1395082783, 69449.22649498761, 69460.63794480822, 69489.83423586897, 69541.95585923552, 69608.04610165491, 69691.44267358951, 69721.29291600823, 69869.3897522181, 70001.05087680886, 70006.3686803017, 70020.439220631, 70174.51317053188, 70281.43259496396, 70405.33942062585, 70428.69825619106, 70485.18319454462, 70566.37708737637, 70710.94729627372, 70851.01413230307, 70883.2910905669, 71092.6628937604, 71132.25516342472, 71502.07537789516, 71512.19206295972, 71576.963630976, 71861.98352936411, 72192.94135866176, 72357.54114407943, 72421.41351848906, 72454.42862664536, 73717.70919428175, 74571.38440505513]","[60145.21190537152, 62236.686968304784, 63281.43721522434, 63538.19300538551, 64797.7269611793, 65321.15258874889, 65398.09519338521, 65692.70107851896, 65719.4768062084, 66252.59514124805, 66433.19888114407, 66548.49787786741, 66564.40416007792, 66665.60158848604, 66685.33628933855, 66747.55559336065, 66893.66335512456, 67004.61321284783, 67377.10218310366, 67395.22454646695, 67876.88574819083, 68194.86758677551, 68208.66990912182, 68238.36595848578, 68354.59055229039, 68562.53902739045, 68794.28577489988, 68809.32306973121, 69108.1696604676, 69248.36985087987, 69401.51079300081, 69410.58377646795, 69480.32790828169, 69515.75199032632, 69632.70400273245, 69656.72959647444, 69705.41221849454, 69762.84793367876, 69763.83776072435, 69835.4531345964, 69971.00735270223, 70382.7319200508, 70495.0543685306, 70548.22951129884, 70564.31533639341, 70622.47810745855, 70630.34660292808, 70646.6209172672, 70754.97410313718, 70862.47517052246, 70913.37182026195, 71080.76306498588]","[62760, 64860, 65340, 65340, 65340, 68520, 68520, 68520, 68520, 68520, 69120, 69120, 69120, 69540, 69540, 71520, 71520, 71580, 71580, 71580, 71580]","{617: 1, 621: 2, 669: 1}"
651,departure,T2F,75000,113,112,"[54596.0999006935, 60844.16663916028, 61789.92763328328, 62202.12489640039, 62209.09181615081, 62356.449995721116, 62406.07003858002, 62505.84941304021, 62659.52012733308, 63165.67665183195, 63762.22116431322, 63889.06434249794, 64652.43005028572, 64864.5580763003, 65650.63269045732, 66200.70608691128, 66370.22261368354, 66397.58841545283, 66463.9692797986, 66510.64968232754, 66686.02636299768, 66763.16141933975, 67339.11816389344, 67452.77314642756, 67516.37739208313, 68049.78894034361, 68259.61138422914, 68503.10895123807, 68723.51782494664, 68930.45174797183, 69102.57721324894, 69118.15777948587, 69589.63003382702, 69691.57361959021, 69782.60626284803, 69869.42662720819, 69921.69428995057, 69957.95246662486, 70119.01596926816, 70295.51631905844, 70326.31134419212, 70512.12980867608, 70589.0242014064, 70657.92628529845, 70956.4053972308, 70984.29845197564, 70986.52269252544, 71022.40887754565, 71030.84584886102, 71077.68016957342, 71119.3231862095, 71156.75461527873, 71164.6119840283, 71205.23984927384, 71242.61420942447, 71307.54636277855, 71320.23138976343, 71523.67362451946, 71599.1875310909, 71626.00386677787, 71770.10590596363, 72010.45091780576, 72014.67130697983, 72218.2745897033, 72286.07905384491, 72624.94043662316, 72799.05653407087, 72932.49554123112, 73236.14737794455, 74138.05699258897, 74244.54253150744]","[55736.413135849376, 61409.707420940824, 63855.33908688636, 65425.593773161534, 65831.14076877038, 65946.01063168906, 66418.08850173382, 66967.2235233397, 67252.75366782567, 67529.8724048461, 67837.69677437995, 68313.7091413755, 68926.53788866819, 69107.31999732975, 69110.09017714212, 69962.56264532333, 70198.50882976422, 70489.92211185343, 70587.019461759, 70954.07012403576, 71316.86664360538, 71467.84616931793, 71544.20822224476, 71643.3623809834, 71827.33100567378, 71959.69924428685, 72037.56605365286, 72768.51995156413, 73272.90071989452]","[64560, 64560, 65040, 68820, 71220, 71220, 71220, 71220, 71280, 71880, 72420, 72420, 72420]","{600: 7, 603: 4, 606: 10, 607: 4, 614: 9, 617: 5, 620: 8, 628: 5, 632: 1, 653: 5, 656: 6, 657: 5, 658: 6, 660: 5, 663: 8, 666: 1, 671: 7, 677: 1, 688: 9, 689: 6}"
652,departure,T2F,74700,105,108,"[52319.20618792831, 54601.38788575221, 57048.3705472036, 58994.86984691284, 59228.679823224455, 59542.0161025893, 63212.98084201986, 63662.23603602172, 64320.870457795114, 64569.33974182005, 64865.06215928882, 65081.46708019874, 65544.00259326119, 66099.04077952846, 66261.52434940777, 66494.36407396974, 66949.40645556033, 67226.82543687355, 67465.55559563515, 67501.20571184973, 67549.85394034737, 67604.66777082514, 67644.15640400263, 68174.49353171316, 68279.9205033701, 68349.97393010011, 68466.35873824196, 68613.93083063964, 68844.52671895179, 68943.08830250407, 69074.90457078739, 69240.50262049015, 69241.28539262578, 69301.06698510627, 69436.3895065991, 69478.98170247981, 69519.10167475011, 69730.40525004284, 69840.00070916813, 70009.52165100368, 70475.70983511575, 70536.05157816582, 70793.17447006001, 70799.37236570481, 70926.03895516365, 71159.64160520275, 71225.13147768789, 71346.79177644463, 71408.88143889063, 71434.15779793714, 71460.2267838484, 71462.50174478245, 71479.4840252377, 71599.8141575551, 71658.7360521713, 72101.54631147238, 72145.68258124363, 72168.15021344343, 72208.05791774209, 72271.49549295314, 72372.14889380342, 72589.51313295709, 72622.06764510614, 72909.64297549365, 73038.92103464503, 74478.58155748076]","[54751.700354393244, 61281.85639814853, 62096.88435160857, 62905.04683391632, 64902.078724549414, 65366.14288855968, 65915.62016018626, 66051.25532479025, 67956.70603143722, 68455.62868886536, 68585.92287511757, 69025.53293783114, 70020.87479339841, 71039.94201592052, 71181.41627981864, 71240.81189883318, 71289.48150835547, 71424.87681186486, 71468.56440369904, 71491.97318652924, 71564.83599588787, 71939.60218913462, 72219.05211687642, 72341.62840076846, 73182.54007894007, 73633.50310085542, 73704.4179314117, 74167.38686389835]","[64560, 68220, 69240, 69240, 69240, 71220, 71220, 71220, 71280, 72420, 72420]","{598: 5, 600: 5, 603: 4, 606: 6, 607: 2, 614: 7, 617: 6, 620: 6, 628: 8, 642: 12, 653: 9, 656: 5, 657: 3, 658: 6, 660: 2, 663: 5, 671: 12, 677: 5}"
653,departure,T2E,75600,77,77,"[63289.469252865936, 64241.87196629149, 64592.63434461827, 65400.2335180676, 65461.97333889963, 65668.09849048736, 65742.90392970885, 66174.44609738037, 66314.27042790537, 66503.88663138133, 66575.54589870879, 67433.35601110442, 67667.24784867594, 67768.89603323455, 68053.74712746573, 68105.6774614274, 68327.09822913166, 68330.77168953995, 68688.37477877458, 69177.56492946034, 69196.64614305661, 69199.11874535996, 69301.80987770128, 69374.48578142525, 69738.22370034215, 69788.0395895088, 70016.4677890288, 70039.86884753226, 70280.18961857942, 70410.24712609808, 70443.86095584351, 71229.62883387851, 71276.3961670771, 71502.3472926556, 71723.87750041061, 72215.09639512227, 72225.57276321005, 72451.31452141088, 72700.65115998145, 72802.0939108392, 72802.93933189516, 72966.96322192546, 73174.44441750311, 73397.22136685395, 73507.18850353415, 73758.01065754998, 74742.95913573712, 74814.79330925387, 78362.42627536877]","[63963.06155425882, 64397.684501428754, 65642.8866927631, 67878.78543688412, 68719.98990333173, 69123.56856698396, 69472.63885863933, 70410.02071047897, 70464.67116806186, 70508.69653020661, 71187.87215355854, 71371.24195377338, 71502.73069392469, 72226.59601948521, 72232.07665723468, 72235.63447830237, 72444.19276495215, 72496.62652027709, 72953.18384211058, 75621.05504866988]","[68220, 68220, 68820, 68820, 69240, 71280, 72420, 72420]","{623: 1, 626: 1, 630: 1, 634: 4, 635: 1, 636: 1, 638: 2, 639: 5, 648: 2, 652: 1, 654: 3, 655: 2, 659: 1, 661: 1, 662: 1, 664: 3, 670: 2, 672: 4, 674: 3, 675: 1, 679: 4, 680: 2, 682: 4, 683: 6, 684: 5, 693: 2, 695: 1, 699: 3, 700: 2, 701: 7, 710: 1}"
654,departure,T2F,74700,70,79,"[57671.42435832629, 60184.77013483217, 62450.689856733836, 62920.172979156516, 63230.24239000654, 63477.57250360689, 63842.47131603521, 64764.75738575092, 64789.52604578035, 65319.819784606014, 65555.13093392736, 65690.21851764144, 65692.76997493183, 66304.33149376561, 66610.54141694593, 66648.23112603939, 66729.49634758146, 66827.41623982531, 67188.42125964603, 67510.31314791425, 67723.5349980096, 68159.56120154502, 68225.21071029846, 68457.3942374191, 68907.72802573955, 69007.4799000487, 69064.83915153168, 69956.38106914921, 70091.36244379614, 70115.47275065718, 70182.22289606677, 70204.35844725347, 70411.13944270606, 70591.59957778521, 70739.40483070596, 70756.73476285333, 70760.02708013152, 70776.67472535154, 70869.83254768132, 71435.17967452278, 72165.13690096255, 72178.71535127089, 72227.84417863956, 72998.82158826102]","[43461.887506740495, 58437.56631397234, 62686.618292940395, 63637.00925115948, 64033.53134416329, 65253.22810587411, 67475.34824661237, 67723.92423251008, 68651.60560077721, 69262.15994863509, 69594.68815106644, 70226.6161353543, 70446.32721429259, 70725.6860494182, 70941.93240238502, 72797.8761208444, 73876.47371761917, 74708.45574496676]","[68220, 68820, 69240, 71220, 71220, 71280, 72420, 72420]","{588: 1, 598: 3, 600: 5, 603: 2, 606: 9, 607: 3, 614: 2, 617: 4, 620: 2, 628: 4, 642: 6, 653: 6, 656: 4, 657: 5, 658: 5, 660: 8, 663: 4, 671: 2, 677: 4}"
655,departure,T2F,75000,99,102,"[61714.39623440634, 62744.656689303374, 62919.32369498536, 63616.452211482065, 64077.05891792232, 65861.30983568718, 66436.70997493817, 66495.49049432922, 66523.22570432795, 66874.73824023444, 67424.21173632522, 67874.4266402379, 67927.65385725502, 68064.82636580832, 68304.15092005156, 68345.59898732012, 68522.32106591076, 68524.76422950398, 68539.68693169375, 68772.87996995375, 68932.16133134138, 68965.3082967097, 68998.78986033084, 69147.0816154089, 69165.24945096525, 69187.682165863, 69247.87034912668, 69253.78007478798, 69317.33929898377, 69329.82623363535, 69330.36178402224, 69392.78425753236, 69463.99002594383, 69627.04326523283, 69800.65913919754, 70047.5841911237, 70184.22501609469, 70326.75771482354, 70370.45317898873, 70378.40103320127, 70683.92455437509, 70754.98999173619, 70988.88363606753, 71022.4470377246, 71343.6976274917, 71433.25512834954, 71471.91716943964, 71537.15861157289, 71599.46586978908, 71666.22652996221, 71677.9210877137, 71810.97469508194, 71843.63923382918, 71995.27145615485, 72129.98762286785, 72608.12091475098, 72642.37392705207, 73147.68887711159, 73341.04042740507, 73492.0559601401, 74175.57253938922]","[50634.840937045534, 54853.24327220775, 59208.72096066029, 60648.532053677314, 62983.6897361192, 65119.0312412005, 67559.90911720978, 67675.49167736468, 69261.20923380152, 69352.64338933908, 69919.81677836011, 70057.60469261503, 70141.88397497185, 70243.49267261966, 70492.23964269999, 70580.27208444699, 70929.90248773522, 70950.32057883716, 71153.46131415568, 71227.69796558093, 71234.55699660945, 71902.78031518479, 72351.4586925416, 72458.58361864513, 73172.30061651692, 73229.36253200159, 73265.05914082355, 73591.8129606108]","[64560, 64560, 65040, 65040, 68220, 71280, 71280, 71280, 71280, 72420]","{600: 5, 603: 8, 606: 4, 607: 8, 614: 8, 617: 3, 620: 5, 628: 9, 631: 1, 642: 2, 653: 3, 656: 4, 657: 4, 658: 5, 660: 3, 663: 2, 671: 3, 677: 15, 688: 5, 689: 5}"
656,departure,T2E,74100,48,55,"[63388.87516821918, 64387.70000590803, 65469.80988815186, 65669.76676312828, 65780.94889307249, 66314.25922004614, 66416.30814867727, 66701.28808406003, 67129.707827879, 67202.43125162007, 67339.19884183789, 67382.78066997255, 68439.95713548345, 68853.64513285694, 69025.66313351261, 69181.00681900597, 69226.22229621279, 69564.32302349305, 69668.41030723369, 70473.90365215883, 70511.72056049743, 70797.87696069929, 70842.14571141751, 70877.78629525447, 70897.61595397328, 71358.28428731448, 72473.99421374447, 72503.33606170735, 72928.9944314328, 72932.80067200384, 73089.41053744442]","[56527.437034564, 60447.579309781446, 62502.707715937395, 65204.746609408445, 67725.06481183345, 68608.37985452681, 69560.00884044352, 69602.46366419407, 70468.73875720977, 70497.22436964612, 72445.39585464167, 72544.2514697426]","[64560, 65040, 71220, 71880, 72420]","{613: 3, 623: 1, 624: 1, 626: 1, 630: 1, 634: 3, 635: 2, 638: 1, 648: 2, 651: 2, 652: 2, 654: 1, 655: 4, 659: 2, 661: 1, 662: 3, 664: 1, 672: 2, 679: 2, 680: 3, 682: 2, 683: 4, 684: 3, 693: 1, 695: 2, 699: 2, 700: 3}"
657,departure,T2E,75300,82,98,"[61751.00696280091, 62191.91286282955, 62487.52462118327, 62542.80410841248, 63585.925984819405, 63988.82133189214, 65321.35467371381, 65521.9745857847, 65687.34107388394, 65703.55136336137, 66205.23250428142, 66235.25489380377, 67098.89711964111, 67707.79901772422, 67726.80429774172, 67826.7062367052, 67946.02290111054, 67999.06483761006, 68052.26159754166, 68119.22516989024, 68364.21260873294, 68454.57206505192, 68665.25483416593, 68933.23506788281, 69192.27012301284, 69324.40408712432, 69532.86360361698, 69583.15367519917, 69621.98811680193, 69806.00063136918, 70000.67553762697, 70006.8688467043, 70325.04266461797, 70402.89625791261, 70488.22062554411, 70833.80340146383, 70846.82503488025, 70865.79735691738, 71011.4653143509, 71025.46304381672, 71623.49790736235, 71629.80665357164, 71737.72728478312, 72037.13950403461, 72491.42841426653, 72529.55963939762, 73013.68933722092, 73040.3094927401, 73172.20636347352, 73352.9741802965, 73960.26418949821, 74241.5621173513]","[61459.83351025041, 61680.067164522756, 61947.2363073531, 65085.75691980277, 65721.84888238588, 66569.61993272287, 67524.4772048183, 68294.6325630504, 68432.51170044133, 69077.72104076859, 69338.87155157502, 69630.14541039507, 69960.6721675738, 71213.6527074358, 71630.67891059114, 72559.57207345687, 73250.34722705178, 73454.12543858045, 73944.81027348613, 74219.43897144175, 76096.1073562085]","[65040, 65040, 68220, 69240, 71280, 71280, 71280, 71280, 72420]","{592: 1, 616: 1, 623: 1, 626: 5, 630: 4, 634: 5, 635: 2, 637: 1, 638: 3, 648: 2, 651: 4, 652: 3, 654: 2, 655: 2, 659: 3, 661: 4, 662: 1, 664: 3, 667: 1, 670: 2, 672: 5, 674: 1, 678: 1, 679: 4, 680: 2, 681: 1, 682: 5, 683: 6, 686: 1, 690: 1, 693: 2, 695: 6, 699: 4, 700: 5, 701: 2, 710: 2}"
658,departure,T2E,74400,47,55,"[58548.71740912099, 61160.05204438579, 61693.84456490519, 64931.35859127897, 65967.84960146256, 66481.04431475548, 67954.11407396111, 68166.73160855034, 68402.62375681166, 68431.26320989273, 68627.9303907044, 68712.75912462422, 69074.10612240873, 69680.040195969, 70103.6381511245, 70217.958693067, 70263.2482312759, 70299.8758975411, 70468.6484766421, 70618.16576011508, 71409.0143075948, 71727.62535206585, 71771.1968762593, 72072.109536007, 72645.71389314036, 72722.96324903338, 73206.11411188757, 73621.15463970073, 74093.37046288887, 74795.87121102172]","[60253.799594738164, 63868.87447780644, 64943.91324712102, 66391.53486711171, 69097.5041833034, 70080.81307311553, 70186.46384029722, 70349.79350424196, 70440.6501554114, 70581.74877670559, 71434.44439557452, 72740.2352210751]","[64560, 68220, 68220, 71280, 71880]","{613: 3, 616: 1, 626: 1, 633: 1, 634: 2, 635: 1, 638: 1, 639: 1, 646: 1, 648: 1, 652: 5, 654: 2, 655: 2, 659: 5, 661: 2, 662: 2, 667: 1, 670: 1, 672: 1, 674: 3, 679: 5, 682: 3, 683: 1, 693: 1, 695: 3, 699: 3, 701: 2}"
659,departure,T2F,74100,68,76,"[57975.01580761123, 58339.471288381814, 58465.649449317665, 58544.54857314428, 60916.18984898197, 63022.438752673756, 63577.14154016311, 64203.607629667946, 64358.14177481423, 64510.39717017327, 64528.94426385361, 65062.14481264918, 65229.33587656974, 65556.94301672888, 66974.27695689088, 67414.6553531762, 67433.0611528522, 67569.93668023868, 67825.55680707887, 68121.13585092174, 68151.45719061953, 68396.73748596534, 68518.00773992154, 68678.04050254406, 68838.49257416677, 69024.54027181903, 69231.31745389235, 69328.6636456004, 69361.41371498567, 69493.0291737145, 69535.78766200459, 69712.78098939179, 69958.30762558957, 70078.96350654008, 70133.69752918802, 70629.98256455468, 70752.35658062393, 71231.31354607812, 71504.40274474461, 71854.48129204026, 72664.14260761178, 72877.30258948717]","[55092.60862399568, 60612.824720560784, 62568.04454947649, 64816.794089469404, 66959.83649123773, 67563.35019985007, 68339.97142535438, 68481.82239212215, 68950.84108501294, 69106.20236291339, 69201.09986977541, 69252.63655089638, 69365.75018755537, 69618.75836381939, 70026.66510356855, 71048.12956118862, 71384.35567017447, 72425.6498355183]","[65040, 68820, 69240, 71220, 71280, 71880, 72420, 72420]","{593: 3, 598: 4, 600: 3, 603: 4, 606: 1, 607: 3, 610: 1, 614: 6, 617: 6, 620: 3, 628: 6, 642: 6, 653: 5, 656: 6, 657: 2, 658: 4, 660: 8, 663: 5}"
660,departure,T2E,79500,114,138,"[60664.72274822484, 62692.86492832656, 63053.398438752956, 64468.54135730172, 65907.73532851567, 66142.47745604302, 66843.64072727853, 67318.84086524474, 67643.82095767409, 67740.07848468593, 68283.06923578406, 68667.2727168475, 69474.0201786476, 69540.40357353458, 69549.2547006656, 69641.22886128048, 70234.45138950512, 70417.30542891071, 70522.16608493813, 70733.13237100336, 70764.45067826728, 70896.04088460513, 70945.91604088237, 71241.84809524678, 71359.65071469948, 71717.93315700228, 71921.10361109114, 72087.24828240968, 72100.65460353157, 72134.68220226753, 72322.51391015529, 72407.17148713738, 72674.24255103519, 72907.52528722436, 72914.19380579259, 72965.28976403878, 73112.59815011658, 73144.81624190007, 73226.14287884651, 73308.70206238773, 73365.13588140222, 73417.7875173751, 73580.87967777811, 73723.76046819182, 73792.60314512679, 73869.52586579477, 74061.19211057507, 74272.79370461429, 74393.58904574437, 74422.06937258193, 74572.91961092125, 74672.95835996672, 74736.59476097519, 74882.75186229049, 74942.13709734629, 74947.37488627287, 74998.39062637005, 75278.26684891018, 75327.73397208098, 75381.80601829238, 76280.38337577957, 76290.13403236632, 76330.64438660526, 76540.32832346972, 76853.8705456617, 77434.59494559997, 77861.041363725, 79295.73791226254, 79455.58956198454, 80427.04111619381]","[63200.88773846, 66474.92783662461, 68173.50304718476, 68397.99436905388, 68713.30663833799, 68949.69733207248, 68999.01289792194, 70367.04391604442, 70442.65991148754, 71137.39054317579, 72131.30465513951, 72186.1018308455, 72190.16114813897, 72332.48790142174, 72643.44103093474, 72972.14925200763, 73012.31580159682, 73100.06062074163, 73335.73590415572, 74031.59795783316, 74646.3746964691, 75232.04424235891, 75608.5603919208, 75810.81098450445, 76925.26059446725, 77003.02549185077, 77047.32187469637, 77241.56316473089, 77664.34472335654, 77760.75037219079, 78779.93185812919]","[71220, 71220, 71220, 71280, 71280, 71280, 71880, 71880, 73620, 75420, 75420, 77160, 77160]","{664: 6, 667: 1, 668: 1, 670: 4, 672: 4, 674: 3, 675: 1, 679: 3, 680: 9, 681: 10, 682: 8, 683: 8, 684: 8, 690: 2, 691: 1, 693: 6, 695: 6, 699: 8, 700: 7, 701: 4, 709: 1, 710: 6, 713: 7, 717: 9, 720: 2, 721: 7, 723: 1, 724: 5}"
661,departure,T2F,75600,73,80,"[58581.38548111538, 61907.11571138912, 63214.024601797566, 65134.6304108007, 65315.79593788968, 65532.20417407628, 65627.24813158544, 67220.13113783047, 67260.13607603018, 67460.4934066172, 67660.27701473913, 67700.732436732, 68027.31340941474, 68333.08287439962, 68404.49643614102, 68470.89611147218, 68522.0445995713, 68592.65548581607, 69267.10291920335, 69291.6507412937, 69298.20354654928, 69357.23493761968, 69669.47992336049, 69780.4582649225, 70219.79706395435, 70324.53236534412, 70419.96819207112, 70486.51898240267, 71412.16051257802, 71515.94698397304, 71618.44059040328, 71838.71133952995, 71877.50224147497, 72049.75384666216, 72087.3162653603, 72146.68348428127, 72465.0300310085, 72511.61225560594, 72586.30715337215, 72723.3656169371, 72873.28065577865, 72951.57539575554, 73001.24814889624, 73119.24930602155, 73302.34363595744, 74873.91508541982]","[38963.215679868415, 63176.13296294838, 64903.223675939924, 66636.6856801832, 67206.80653825605, 67780.25536130578, 68427.10543782232, 68566.24531785288, 68873.54594301253, 69107.5190578075, 69253.35549265415, 69732.69480999606, 69963.87101708679, 70371.24183524998, 70969.83340937331, 71222.27103657996, 72244.63079471809, 72263.19658591342, 73403.83666255439]","[68220, 68220, 68220, 69240, 69240, 71280, 73620, 73620]","{614: 4, 617: 5, 620: 3, 621: 1, 625: 1, 628: 3, 642: 4, 653: 5, 656: 4, 657: 2, 658: 5, 660: 4, 663: 6, 671: 3, 677: 3, 688: 4, 689: 5, 692: 2, 694: 8, 696: 7, 698: 1}"
662,departure,T2F,74400,80,91,"[59343.11190269877, 59420.66811660916, 60947.50014514158, 62440.553262186884, 62903.05820997034, 62971.20425463533, 63250.54746578588, 63818.468881688656, 65166.42821052298, 66006.25321685652, 66061.89125669336, 66108.97932500644, 66192.91666452384, 66267.55855222935, 66710.72067525321, 66773.0775194805, 67290.80396744426, 67403.71890874297, 67450.87772144753, 67584.2202800624, 67595.91059006579, 67629.11081404085, 67815.21945227642, 68478.53498654382, 68653.99735832482, 68803.93915015757, 68881.19673624712, 68899.53943068036, 69144.07175226354, 69273.68688242207, 69324.90755873099, 69566.45186405629, 69656.84724332325, 69821.81685031795, 70035.3938013077, 70286.28883194443, 70339.20864537125, 70420.89540450428, 70800.01890641444, 70906.08403190388, 70955.80730240956, 70955.91588022349, 71006.70937275914, 71269.85241097097, 71637.56764998806, 72143.34387285405, 72209.4281584855, 72343.79163388017, 73258.02620929721]","[61807.176310233765, 64304.17368211932, 64654.63201655734, 65716.40892622912, 66668.94345355062, 67095.70228065422, 67335.09929308365, 68347.5753621764, 69098.8497933406, 69765.76572585512, 69975.85230579891, 70082.73684337955, 70112.87502709302, 70165.93101242985, 70322.71457465709, 70627.83210368924, 70705.62857970035, 71128.85011469704, 71184.10480932334, 71799.47396771896, 71818.70900088343, 72726.99204507573]","[64560, 64560, 65040, 68220, 68220, 68820, 71280, 71280, 72420]","{593: 6, 598: 4, 600: 3, 603: 5, 606: 4, 607: 4, 610: 1, 614: 6, 617: 5, 620: 2, 621: 1, 628: 4, 632: 1, 642: 2, 653: 3, 656: 4, 657: 7, 658: 3, 660: 7, 663: 2, 666: 1, 671: 13, 677: 3}"
663,departure,T2E,84900,127,151,"[67333.72607602246, 67795.34970545158, 68567.8703636341, 70727.93027854615, 72103.21926603887, 72473.76875884578, 72590.93070946279, 73139.77988363837, 74255.15164266407, 74272.58580067102, 74313.50287543789, 74476.25408723355, 74551.5536359516, 74559.70223015759, 74697.02286432714, 75654.1363032135, 75850.76945339877, 75944.52505685051, 76527.43795370247, 76630.54064425497, 76658.10970320654, 76717.25212185437, 76925.86148703774, 77151.84492992025, 77157.88104121917, 77410.20529744505, 77706.62786070572, 77774.85754742051, 77901.41681228552, 77947.7315946533, 77966.93695284019, 78061.73519353486, 78185.01661517384, 78297.36178839224, 78439.492579551, 78579.31823105628, 78770.45512115657, 78794.0371390733, 78952.49387374907, 79033.68896015592, 79134.27805746025, 79216.7631202628, 79327.38364172417, 79413.83216620165, 79483.49128859305, 79503.8484599959, 79521.63406433593, 79548.87426863455, 79636.65759720186, 79654.47850782557, 79667.51791975179, 79705.70923197262, 79780.04431141618, 79922.11583268628, 80367.52721604367, 80370.73165139026, 80510.36661813418, 80544.20379453417, 80630.49076719616, 81181.72884080722, 81353.29056723429, 81361.5219330932, 81542.07894295592, 81592.13497281614, 81637.9067811292, 82074.9355102379, 82128.28139199856, 82141.00211327973, 82245.12097616529, 82294.04846637322, 82740.94167871901, 82750.5730130715, 82959.98760934203, 83157.49895566708, 84121.75405923557, 84126.17047462062, 84136.88695781067, 84288.12218368235, 84705.38068630888, 85552.9989831835]","[64897.188725362415, 70538.29498059992, 72176.13707128192, 73391.22954159942, 73544.08832710917, 73803.05529294042, 75582.3759627289, 75890.15778103255, 76115.38470035407, 76180.85339701525, 76666.601152545, 76916.1135138692, 77349.1285791157, 77350.35330330463, 77499.4410200514, 77558.51031307374, 77788.45256043965, 79112.70528348851, 79344.72142345017, 79367.55653794954, 79410.17265275404, 79620.68819031146, 79695.96460289345, 79940.88902359876, 80049.51970575145, 80075.1739202804, 80239.02836979956, 80895.56178870291, 81438.47903478317, 81888.30345535709, 81932.87271646518, 82417.83835362902, 82873.72813880122]","[78300, 79680, 79680, 79680, 80160, 80160, 80220, 80220, 80220, 81900, 81900, 83220, 83220, 83220]","{727: 1, 731: 2, 733: 1, 735: 1, 744: 8, 745: 2, 749: 8, 750: 2, 752: 3, 756: 6, 757: 7, 759: 6, 762: 6, 763: 6, 766: 4, 767: 11, 768: 4, 769: 14, 770: 7, 771: 5, 772: 7, 774: 6, 775: 6, 776: 4, 777: 6, 778: 6, 779: 7, 780: 5}"
664,departure,T2F,75000,63,75,"[55097.50657449987, 57489.01123068848, 58905.414799619706, 59442.31721174077, 60676.20347772374, 62822.49522232284, 64599.6303216804, 65083.41081166417, 65442.06670855593, 66473.51418846898, 66735.75532863117, 66811.31154848017, 66890.28285164485, 67149.93930103694, 67572.27010044912, 68173.09911949866, 68241.84751640235, 68355.72630923743, 69045.86999275061, 69065.38847564314, 69253.35036164662, 69340.57756948183, 69522.3269561511, 69832.93149944607, 69906.69847739903, 69955.99183128704, 69973.76239769744, 70033.44838243847, 70126.22213343269, 70232.59104289114, 70246.80667570155, 70633.84731447049, 70961.08611476845, 71160.02889274042, 71977.35152988258, 72072.34477197817, 72320.46971891017, 73225.68570133785, 73420.27977152361, 73720.51894088689]","[62367.35682436249, 64400.75561418756, 64658.909320855775, 66164.23871802584, 67241.59095962386, 68290.1169328944, 69119.0062404832, 69502.32912765899, 70333.98547740784, 70375.29823099662, 71241.62511891742, 71801.1547274191, 71920.5913501475, 72824.3084129039, 72938.01533837299, 73871.26323030368]","[64560, 68220, 68820, 71280, 71880, 72420, 72420]","{600: 3, 603: 4, 605: 1, 606: 1, 607: 9, 614: 5, 617: 4, 620: 2, 628: 1, 642: 3, 653: 4, 656: 6, 657: 4, 658: 6, 660: 2, 663: 3, 666: 1, 669: 1, 671: 4, 677: 6, 688: 2, 689: 3}"
