INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
719,departure,T2E,82500,63,64,"[65958.49027591414, 68553.36054683055, 68753.79498331064, 71549.45960514931, 71573.33142624472, 72404.53264866066, 72799.1063054359, 73373.64930667626, 73688.99401809784, 74287.86470654259, 74697.57038939366, 74835.06033350382, 74889.25836924172, 75042.70337518227, 75288.44475058804, 75405.05508839933, 75535.84994143932, 75548.91731181709, 75640.79162575996, 76300.0239048967, 76373.57923298788, 76422.782635448, 76424.53239089936, 76527.61568553917, 76711.59587861472, 76752.22946269462, 76783.04641496197, 76956.66241858268, 77053.61505590526, 77745.53373047382, 77859.52664685181, 78519.06169436686, 79216.16517598782, 79550.86393336866, 80159.73607855098, 80468.98243897579, 80596.65680222429, 80898.97541614134, 83958.45009857212]","[70215.55655198215, 71808.3663369397, 72057.28521577973, 74552.16380513183, 75209.17206612938, 76515.74334760773, 76994.8726421595, 77277.3410869048, 78667.9725450092, 79054.48138938288, 79282.12742280935, 79693.87143142868, 80897.31914857599, 80900.80716826674, 81132.76126487271, 81638.09318855447, 82158.34327981614]","[73620, 78300, 78300, 79680, 79680, 80220, 80220]","{712: 2, 713: 1, 717: 2, 721: 1, 723: 1, 724: 2, 727: 2, 744: 1, 745: 1, 749: 2, 752: 5, 756: 3, 757: 6, 759: 2, 762: 2, 763: 2, 766: 5, 767: 3, 769: 3, 770: 2, 771: 1, 774: 3, 775: 2, 776: 1, 777: 4, 779: 3, 780: 2}"
720,departure,T2D,76800,125,2,"[52948.00519293476, 55919.681241829036, 62712.44071826607, 64046.325882788195, 65064.62896099568, 65089.47174401079, 65272.701927428236, 65387.614526614096, 65517.32392537026, 65765.5107346554, 65902.93326784486, 66440.20150294965, 67189.82335570501, 68010.12302040675, 68160.6363515932, 68705.07911197405, 69003.36793700057, 69058.30215321931, 69206.93252524144, 69289.23092708166, 69585.06867559528, 69653.74360875039, 69699.15225124845, 70031.72448087113, 70106.68843351777, 70217.67399709676, 70265.8132053075, 70613.14733319942, 70810.98519003706, 70843.88067185438, 70967.50778723521, 71063.20585858278, 71073.80732316311, 71078.42173126218, 71159.02596366189, 71181.81619375962, 71232.57302833309, 71449.78659362972, 71472.50240723122, 71626.22743757196, 71666.60903997625, 71687.84307079302, 71726.20341435418, 71920.26469780158, 71927.8981747617, 71946.04056442733, 72163.7177035687, 72189.32109763096, 72331.05113557565, 72364.60277664044, 72368.60173599306, 72585.69030514339, 72663.78490689794, 72815.45741901192, 72842.15652194814, 72917.04525202504, 72971.92966634138, 73205.0504375205, 73285.53227870759, 73360.30544819823, 73364.78879679198, 73419.81789852976, 73647.87753610832, 73688.49683715594, 73735.25390813404, 73760.75539772586, 73825.7477261503, 73830.3340668072, 73831.41322818582, 73864.15656465516, 73907.97477254296, 74541.49907778364, 74596.71364031865, 74792.25922422617, 74902.33127454128, 75095.73348179116, 75486.86456473716, 75552.79232691531]","[56500.84157547026, 58487.96402813672, 64781.51705419615, 65723.39953325376, 67696.61364831321, 67867.37700030922, 68038.7421234171, 68063.02889250284, 68067.03844458258, 68403.91521392392, 69301.41358566299, 69445.63585284128, 69887.56875207699, 70695.71538693686, 70748.12373948081, 71017.47493104871, 71060.77421112961, 71362.24740384698, 71676.18796769483, 72140.96813008815, 72251.02386886855, 72413.35604802925, 72585.21102063525, 72662.95360309478, 72883.238499898, 73379.6218252393, 73441.579682646, 73707.91077508991, 74068.05988210668, 74160.3615852766, 74178.11394675322, 74949.79761722824, 74966.66789530689]","[68520, 68520, 68520, 68520, 71580, 71580, 71580, 71580, 72180, 72180, 72720, 72720, 73920, 73920]",{716: 2}
721,departure,T2F,78600,90,100,"[59320.95443856293, 60845.87757142746, 61421.07094820531, 65429.95437561881, 67614.50361713783, 67925.81398489, 68182.37531277741, 68579.44268410874, 68843.77684053207, 69472.87035565972, 69829.27777345563, 70169.73108583453, 70353.41348820922, 70406.05723135034, 70971.23850888757, 71109.01694963496, 71257.4792620711, 71318.20977262402, 71770.52033547591, 72215.23234585547, 72350.00295617475, 72755.66732234415, 72768.83960446759, 73000.13643251092, 73086.54590062836, 73199.24513112965, 73259.75139349168, 73379.38748806508, 73582.67251836145, 73615.78368882374, 73750.51705450636, 73794.75614538867, 73909.5056686896, 74104.68759393753, 74521.27078498367, 74544.02010979885, 74659.18808945798, 74725.85527090795, 74811.92211354834, 74835.30379899363, 75321.52256747618, 75342.16881953539, 75480.38909246933, 75546.81193870917, 75616.14465086245, 75856.40386751013, 75862.94465408345, 75919.29409769739, 75935.8999729567, 75945.63785937428, 76113.04929408676, 76154.00559654759, 76181.7275792577, 76466.81608539271, 76479.69373676289, 77713.34762351433, 77789.91559587944]","[67137.82486263632, 68405.47843365098, 68612.81533559292, 68624.87751685194, 69098.4566158611, 70789.57269439768, 70920.16114952539, 71108.46234101585, 71718.34327306403, 71802.17742590787, 72399.9732374665, 73328.48809820802, 73348.03897938933, 73857.03673719244, 74557.79036933783, 74615.68724624594, 74618.1946395295, 74710.8888714463, 75063.95712385047, 75152.07891388128, 75724.74355266547, 76397.8357055129, 77061.3401793844]","[68220, 68220, 68820, 68820, 68820, 71220, 72420, 72420, 73620, 75420]","{642: 6, 653: 6, 656: 13, 657: 3, 658: 6, 660: 4, 663: 4, 671: 3, 677: 8, 688: 9, 689: 12, 692: 9, 694: 10, 696: 2, 719: 5}"
722,departure,T2C,79200,191,10,"[56324.20987381212, 60031.93571791715, 60420.53228414043, 60760.39560540918, 62978.28614001802, 64752.39579722767, 64812.349124792716, 65881.48307120676, 66144.56886842262, 66148.735450262, 66637.23568942583, 67196.47957257196, 67884.05014384104, 68406.5395057014, 68771.0890378078, 68842.0912929306, 69513.00789779706, 69810.42213577575, 70108.23504854823, 70510.0889355086, 70561.5037867031, 70690.24817408642, 70749.67451590695, 70781.55380250195, 70827.45382828772, 70843.73984609239, 70991.45356730833, 71029.03433515689, 71090.80366309642, 71273.91660991067, 71431.44117192389, 71505.4979464861, 71659.31947064493, 71710.7699961017, 71763.34394593036, 71775.41597673346, 71883.88990338265, 71996.50451011962, 72113.06115642548, 72125.1867006782, 72140.16420856373, 72213.51701833437, 72306.41853617295, 72433.35241414559, 72705.3002652631, 72746.32015751318, 72783.92550010566, 72867.38885926781, 73007.91029307351, 73020.24984279911, 73070.2835579097, 73086.65037126742, 73247.26990463764, 73265.275602603, 73349.78382379221, 73373.52362532704, 73380.29340284296, 73381.20422580471, 73383.62566057553, 73548.65842780072, 73595.660481409, 73839.98413602255, 73901.45909841888, 74110.0409849463, 74294.21937135563, 74308.70135219411, 74434.47171879189, 74576.56919951255, 74651.52995824446, 74823.39785945725, 74869.96076200299, 74899.53366916346, 74971.3344279031, 75063.56260895723, 75090.52551864058, 75162.86799415284, 75175.25203878096, 75188.1688546022, 75294.56480436996, 75297.21687570741, 75312.02704649814, 75338.83770623752, 75396.97632866356, 75595.57202031108, 75679.56409273866, 75683.11921446136, 75767.35432243795, 75803.13357126864, 75828.34797987869, 75841.42442613089, 75853.55125342163, 75872.04615524117, 75954.09899713684, 76009.43789190945, 76106.66247214773, 76113.36743932343, 76142.83283067503, 76196.79953426457, 76242.77007036452, 76706.38679245838, 76775.25478445797, 76884.96324031388, 77152.01115587885, 77175.68874453517, 77179.9540281411, 77221.28099921277, 77277.94336236763, 77484.84706288399, 77492.55809960102, 77633.92922142973, 77895.01780527472, 78141.18864507023, 78418.68616298323, 78560.91926395214, 78661.64701038043, 78936.38415638477, 79101.2342654405, 80883.5401202722]","[56069.03202963594, 65064.21780994575, 65136.200055069974, 66222.87310234779, 67757.25255894054, 68380.94760975291, 68957.33144649722, 69364.5189516851, 69600.64723184535, 69823.39312890262, 70154.2690028562, 70615.1088854145, 70698.01922855074, 71087.96646951257, 71105.5646049614, 71377.68170884172, 71429.70082468545, 71575.01103575862, 71766.77347371764, 72002.7685413652, 72459.36023161678, 72736.82969904008, 72935.93692961463, 72988.88332517944, 73090.55297971578, 73173.86046200042, 73225.39818703802, 73271.5513469573, 73343.01180877553, 73371.7960490705, 73516.96499245717, 73828.93536913046, 73891.0351794103, 74182.05185891333, 74344.91954108028, 74443.86371735146, 74460.5790636323, 74582.4185851757, 74663.64300762134, 74891.43207713179, 74917.5853405959, 74993.17572713601, 75343.13306867279, 76746.88501537405, 76856.11461452996, 76968.41281521745, 77254.558560581, 77306.45766079248, 77311.6811924015, 78254.51594671118, 79061.01097926377]","[69120, 69120, 71520, 71580, 71580, 72180, 72720, 72720, 72720, 72720, 72720, 72720, 72720, 73920, 75720, 75720, 77460, 77460, 77460, 77460, 77460, 77460]","{646: 1, 667: 1, 674: 1, 691: 1, 695: 1, 700: 1, 702: 1, 704: 1, 720: 1, 724: 1}"
723,departure,T2D,77100,133,2,"[61828.45396822432, 63169.556669787606, 64641.32873780468, 65376.51121426559, 65467.80310949645, 66421.94273577831, 66481.23995114455, 66719.31332911545, 67407.98460262062, 67565.81082050587, 68340.71625541674, 68463.31066868389, 68632.08763141686, 69140.47698173311, 69628.65621369543, 69783.99265715634, 70021.98460192907, 70022.139133859, 70092.57283240152, 70144.9915927252, 70288.85958292827, 70941.8899989191, 70991.34459527837, 70994.42213797563, 71096.27758930641, 71163.36814686886, 71354.23352846096, 71561.82954830767, 71576.11502452627, 71771.22493016193, 71808.9700908617, 71849.0030732948, 71869.49086429334, 71879.13784268903, 71882.77120037253, 71889.17461009172, 71894.74190124309, 71964.77828006503, 71999.64555970358, 72001.4057506058, 72042.26345195902, 72086.00461684467, 72136.81136439051, 72189.00054309762, 72201.50799719706, 72277.70640600211, 72298.64687764901, 72300.58052987795, 72319.41131565638, 72370.61605822569, 72405.55249432886, 72467.76072781316, 72555.03938835785, 72562.65990578139, 72609.61292443927, 72911.25347472765, 73006.5704785347, 73074.00218783604, 73411.24654556099, 73595.96671969784, 73604.60731207402, 73643.99566623173, 73944.72935643337, 73975.77444900131, 74256.27247272916, 74466.22480625381, 74651.47946781092, 74793.52124874559, 74880.71123807567, 74956.41923901504, 74963.48548651183, 75129.53386421957, 75258.4506337326, 75557.6902466533, 75575.38980845148, 75985.52677067503, 76101.7234581538, 76359.75371748574, 76377.59716310815, 76567.50244740414, 76937.76104556856, 77177.82769496717, 77667.8428183014]","[64968.753143313006, 66417.1164390365, 66788.90040263839, 67128.81951348313, 67268.4550643223, 67318.88559626728, 67779.88059445635, 68423.85963236753, 68615.95781187764, 69113.02563947892, 69303.07194113193, 69729.523524193, 70189.57385843876, 70850.06276792576, 71033.18241232722, 71084.51271084463, 71184.40728370527, 71419.60340690387, 71632.56797120445, 72037.89644758456, 72090.72096049234, 72371.6783880632, 72519.29716807746, 73283.84166495575, 73351.59161338887, 73387.66729733077, 73734.0029606193, 73865.26515128705, 74140.02031658217, 74961.25267083678, 75120.6915030773, 75139.53950897623, 75534.35670409442, 75908.99462923512, 76117.78801266088]","[68520, 68520, 69120, 69120, 69540, 69540, 71520, 71580, 71580, 72180, 72720, 72720, 73920, 73920, 73920]","{617: 1, 711: 1}"
724,departure,T2F,78300,68,81,"[48184.66329724065, 62149.285411054465, 62984.50772029402, 63659.2174609634, 67791.4981028777, 69445.44993183152, 69529.33944084344, 70004.87164855553, 70354.53782544413, 70396.49438938906, 71123.94831537575, 71207.89807926294, 71280.91297789704, 72172.3387365896, 72528.2431558327, 73368.81130972723, 73497.51929831534, 73516.36695927219, 73521.44022251852, 73540.6920712304, 73571.60725505972, 73681.56802351335, 73742.8213527858, 73779.71949387607, 73798.8968421004, 74040.22596642171, 74067.48966666388, 74174.74224978023, 74201.97715793733, 74226.29290681868, 74325.4659978944, 74523.49108984013, 74569.9139148415, 74762.74615102074, 75359.47444836113, 75485.34114304121, 75578.73913956598, 75785.7201476899, 76066.80178281863, 76201.10829911222, 76247.67890246639, 76806.76880701257, 77376.082159538]","[64129.958918693315, 68558.86352305862, 69732.36909770663, 70378.90544861398, 71687.01784595924, 72183.4084042498, 72346.64661201384, 73116.68210142842, 73621.50763177195, 74020.27180693558, 74136.3078480853, 74211.97239774396, 75046.8753510877, 75091.59367848567, 76308.15308798403, 76351.54973976414, 76429.0140249431, 77669.50116821837]","[68820, 71280, 71280, 71280, 71880, 75420, 75420]","{642: 6, 653: 2, 656: 4, 657: 6, 658: 3, 660: 7, 663: 3, 671: 3, 677: 6, 688: 8, 689: 3, 692: 9, 694: 5, 696: 10, 719: 6}"
725,departure,T3,78300,169,5,"[61061.95725276541, 64735.14900061973, 65306.6018002084, 66004.61274914304, 66200.01264577809, 66308.769646163, 66596.43727955448, 67048.40745802116, 68583.53728014613, 68796.28527808917, 69021.79562689418, 69211.21995209497, 69756.57407898139, 69778.5379129722, 69818.68643460574, 69869.35012508149, 69976.33400319688, 70104.98716203043, 70402.66633116557, 70504.02637624054, 70765.50834648838, 70938.94723309994, 71140.50101296214, 71466.12424090551, 71492.75366783433, 71646.1236685528, 71660.14778201582, 71663.8514312375, 71774.50677957, 71776.31993788188, 71835.65819130279, 72048.42425065619, 72095.60943061145, 72188.83829527229, 72249.01417043683, 72269.60528494461, 72316.33128103813, 72329.53004819804, 72526.20739885978, 72572.04820833163, 72706.8080399016, 72921.00017096371, 72922.8686940419, 73265.5762901659, 73266.708935245, 73283.20356227456, 73414.77498787957, 73464.70271485839, 73589.23772746458, 73730.94884192341, 73747.22932199815, 73816.34441977115, 73888.87158777975, 73948.21627039858, 74049.66546223067, 74284.24711495188, 74289.80755244133, 74339.53390332226, 74347.8004837002, 74351.00325017849, 74353.53415451296, 74358.52413356712, 74399.8350536537, 74470.7030762769, 74478.96526000823, 74553.52194355999, 74583.45681203633, 74588.17324780472, 74617.20369750235, 74650.73308730601, 74739.18673156947, 74893.24644089685, 74911.12378127089, 74934.06228189432, 75058.23282447857, 75068.80436772096, 75087.72221974612, 75184.99984847622, 75288.76514458012, 75348.49267542033, 75351.8671704545, 75385.18551444508, 75438.98374832023, 75530.20191575319, 75699.46759971033, 75742.45496826243, 75749.43963413173, 75756.45304978178, 75777.88446524806, 75810.1573082057, 75930.05884096082, 75962.86339609874, 75999.75071508932, 76175.17304569956, 76208.24475616746, 76310.4510448515, 76447.00947626447, 76735.05382458435, 76876.85153560739, 77030.44751107146, 77066.55491513296, 77096.52037184766, 77162.09560317044, 77497.61490549867]","[57190.422659515454, 57353.27558753918, 60496.9507664614, 61128.88995817647, 64934.15024485299, 67483.06325557518, 68228.84223732143, 68787.40478805965, 70227.62955622548, 70644.69007537354, 70903.99861953188, 70957.60058602452, 70975.59817444634, 71026.58777107052, 71096.51770417181, 71383.01393212363, 71392.83471186135, 71739.65043491643, 71923.25509085058, 72049.23315827054, 72275.04554242922, 72297.34325094632, 72695.41060123908, 72943.51363434354, 73240.02019139862, 73347.82648425939, 73410.24471957459, 73836.28719202407, 73942.16910619377, 74139.83495510933, 74296.2021327876, 74323.18273507383, 74373.40498214925, 74569.50182366642, 74655.9185172536, 74738.0440022644, 74758.9509815627, 74940.10385024048, 75191.90403007448, 75234.75226482119, 75265.03812332416, 75471.3356564707, 76100.08752243116, 76416.18326382013, 76473.71051012591, 77409.07381167417]","[68520, 68520, 71520, 71580, 72180, 72180, 72720, 72720, 72720, 72720, 72720, 73920, 73920, 73920, 73920, 73920, 75720, 75720, 75720]",{706: 5}
726,departure,T2A,81600,177,10,"[56299.83738982533, 61926.945726568876, 62398.398494653, 63027.68613006687, 64907.68122228506, 65324.82164442249, 65749.75057840887, 67376.56485616874, 67590.2336830781, 68396.07721889549, 68439.60048330788, 69221.17472636707, 69394.91115374706, 70367.5775069751, 70396.7396489561, 70431.00655104105, 70634.95065291328, 70642.37756272168, 70956.44739035727, 71000.26784645482, 71516.77708699678, 71734.23683235949, 71816.57494956911, 72083.22575648942, 72372.68762398815, 72798.78796171109, 72965.73101773178, 73027.41622178076, 73292.36238032793, 73318.17026003974, 73407.65198852468, 73481.80775000704, 73486.16386617665, 73766.40408492027, 73930.70863215195, 73937.1726781668, 74026.15383658334, 74159.85852969204, 74275.27044052136, 74290.98727974831, 74428.65275551131, 74435.38113626996, 74532.40187816406, 74557.12200097519, 74577.9629861271, 74596.79365352714, 74634.09874671846, 74651.42230048103, 74741.35124207083, 74785.35335670445, 74881.48010091367, 75106.80365765697, 75133.6627505856, 75149.00338771066, 75202.46872837993, 75238.88404931789, 75244.65553658447, 75310.63557215016, 75367.25469861583, 75427.91107281808, 75444.37765912735, 75703.25287208045, 75771.73179694166, 75790.19977927374, 75830.16390157212, 75917.32096460203, 75994.30116366067, 76207.22264002243, 76392.67128259798, 76496.43689196988, 76637.16556980093, 76743.57502274816, 77033.76488731227, 77049.63321519589, 77160.07621867531, 77167.82583611127, 77207.47598253637, 77360.85271855295, 77639.21527577924, 77684.57363960927, 77691.64872458752, 77712.87298151628, 77807.83898142607, 77845.94679481468, 77927.90636702706, 78045.86529117524, 78071.35965137575, 78186.53040565456, 78304.16681392836, 78702.92505874681, 78724.99134326374, 78965.7537377992, 79020.16454942373, 79068.95867870736, 79109.93347855506, 79194.33890198772, 79274.38067319398, 79291.3069261187, 79326.43354788328, 79328.03992671237, 79409.92013603849, 79426.73958594158, 79461.84690302807, 79620.85875627465, 79758.9122416656, 79999.08027903165, 80370.50874613241, 80674.71915268649, 81538.80059453365, 82460.21309830621]","[65623.76779918122, 67921.73331688327, 68256.65962617914, 70181.49456842027, 71507.5682107622, 71542.42291681247, 71633.24092441125, 71783.05856094393, 72059.03806041184, 72099.03840313069, 72139.31315346621, 72507.39224137909, 72727.26401183309, 73643.9842970704, 74284.11075609714, 74468.82205499722, 74542.75312702128, 74559.73759281516, 74598.30122864158, 74620.7625746275, 74628.6972232899, 74663.31045899064, 74718.62346258119, 74875.5156876797, 75048.21136987151, 75131.25066922975, 75725.56111514753, 75862.27922118087, 75930.29321490458, 76106.59231294895, 76283.73017363218, 76326.2579650398, 76374.72942648861, 76474.29049717501, 76647.61618105501, 76649.08233268087, 76880.10769655921, 77313.00619639886, 77424.71104606774, 78209.9318211946, 78375.63297413135, 78541.97056150055, 79377.77933557787, 79511.61254193743, 80248.5426718832, 80341.90568194592, 80984.40523172416]","[71520, 71580, 71580, 71580, 72180, 72720, 72720, 72720, 73920, 73920, 73920, 73920, 73920, 75720, 75720, 75720, 77460, 77460, 79980, 79980]","{676: 1, 690: 1, 701: 2, 712: 1, 723: 1, 730: 1, 735: 1, 749: 1, 752: 1}"
727,departure,T2G,78900,31,34,"[66389.85065904091, 69037.71868944449, 69429.62630277457, 70691.30790981872, 71266.50733118084, 71852.7709646461, 72559.63799995974, 72678.55999322422, 73115.01247393577, 73270.77504343407, 73460.59633672034, 74402.87755539693, 75193.38726576467, 75364.1318504912, 75399.31755593179, 75579.11641305048, 75691.40609080374, 75753.89366171355, 77327.19936103155, 77839.25208260033]","[71641.4448094539, 74215.5475656828, 74830.79367033765, 74987.962274439, 75297.68177197564, 75880.35730790955, 76213.9915637585, 77222.58538024666]","[68820, 71220, 71280]","{642: 3, 653: 3, 656: 3, 657: 1, 658: 3, 660: 4, 663: 1, 688: 1, 689: 4, 692: 3, 694: 5, 696: 1, 719: 2}"
728,departure,T2A,76500,137,7,"[50658.146302904264, 53030.51724916562, 61902.660423793364, 62484.48566814084, 63398.75362088376, 63497.08453159598, 63557.915654808516, 63613.0655563687, 63962.007887383355, 64408.12403487797, 65040.35490893588, 65101.162365239055, 65942.82599026737, 66094.79747415787, 66482.33646232163, 66869.29684698518, 66949.94168820087, 67094.25611534232, 67140.9795268529, 67290.40867352844, 67373.58034344962, 67385.34379957474, 67774.38120160511, 67850.24224209788, 68065.24059449506, 68277.91322062114, 68322.83009752387, 68524.6038273555, 68553.74923369869, 68800.3603606854, 68855.43261223957, 68971.57474228738, 69112.53569666143, 69304.54162163525, 69389.66922713126, 69554.18625168267, 70282.45973431086, 70307.08543926102, 70379.10259954749, 70457.13280054969, 70533.6050175635, 70633.0734826795, 70828.15249237475, 70841.56896938538, 70898.36689149412, 71063.8688187737, 71145.88033971883, 71148.49599265397, 71229.78304271978, 71282.5332647709, 71557.46044866223, 71577.07827783009, 71846.52300089234, 71847.76251729009, 72220.47302524383, 72484.83277252449, 72567.92037783725, 72760.68645679562, 72789.78498682857, 72892.97217285722, 72941.95082623635, 72973.3360661734, 72994.73174767563, 73020.49981728593, 73093.31799797206, 73210.57618547889, 73231.474319857, 73315.45366183844, 73394.77404448924, 73480.58509795948, 73743.15851090109, 73878.20028946825, 73882.28830746337, 73981.71720093914, 74048.12329003336, 74176.2829466296, 74530.50312633858, 74619.12683336272, 75409.95116655153, 75772.58105590686, 76047.67396173769, 77015.62718104957, 77148.33308348371, 77532.19054879305, 78663.6375087179]","[56445.760124295375, 63066.140401735254, 64873.96210763826, 66231.02172260103, 66577.88782115788, 66692.63946166412, 68445.3634192406, 68468.3691304067, 68484.4039562198, 68969.76162305506, 68978.38031859108, 69211.95273611009, 69259.59400053932, 69385.05866762923, 69471.81962896118, 69939.91636366367, 70023.39028751699, 70066.23687575459, 70988.10172497385, 71631.21478494653, 71865.27537905585, 72008.2331440399, 72395.61421779504, 72956.38225665275, 73145.11540182553, 73711.4589605172, 73716.04679190122, 73766.50643546255, 73954.56732319348, 74107.2732144864, 74140.7433569696, 74354.56836332778, 74378.91162325656, 74381.68915307027, 74526.45560865558, 75568.810392249, 75825.74318508805]","[68520, 68520, 68520, 68520, 69120, 69540, 71520, 71520, 71580, 71580, 71580, 71580, 72720, 72720, 73920]","{619: 1, 626: 1, 629: 1, 644: 1, 652: 1, 667: 1, 668: 1}"
729,departure,T1,81600,316,10,"[57348.86781686329, 62353.66694567296, 62646.05564846825, 64862.174123300494, 65805.88336952211, 66161.11722960352, 66188.2170660776, 66269.69901369553, 66533.01890474463, 66558.87134630533, 67708.70348335966, 68019.13084542428, 68158.25993542316, 68489.28003025972, 68555.7460623943, 68921.6666129245, 68930.81433567932, 69022.79592473674, 69721.2490019222, 70551.1719259535, 70721.1548341074, 70738.26522788341, 70899.70447740864, 70910.9155397863, 71000.13842874551, 71132.51437702798, 71370.28524458162, 71406.98844138255, 71442.05620270965, 71501.58725728221, 71665.15070264201, 71745.87701952746, 71749.64896195245, 71759.26077247543, 71978.62810919169, 71986.15875590037, 72005.1534389818, 72043.250103971, 72220.35699986528, 72297.02376851582, 72354.48800495538, 72511.57279284936, 72547.10561183508, 72548.41774289205, 72750.32716244164, 72824.84025661541, 72861.1434668518, 72887.14573786475, 73001.6970170206, 73035.96871562436, 73088.28096550332, 73109.31048882208, 73529.78297519768, 73580.85458662323, 73641.94376923515, 73642.37362305594, 73676.05201193033, 73680.38263085489, 73722.58423513973, 73790.52737146406, 73870.1148213283, 73875.97849267644, 73945.61509635572, 73977.00029892613, 74127.188166084, 74147.98543664935, 74152.09039394304, 74208.03922770105, 74445.4368314048, 74457.1211518775, 74505.12684983402, 74542.27459514212, 74602.13675884563, 74675.36942523325, 74791.2961091343, 74971.32508121255, 75017.08099214082, 75080.2974909427, 75131.04603618497, 75159.93328245814, 75258.64405187164, 75270.64053748432, 75367.15189251813, 75372.64061575319, 75430.2557990316, 75449.74614794648, 75520.58033269843, 75587.8248840043, 75634.38123267617, 75666.61049420877, 75671.36823501765, 75702.94953643355, 75714.38263290496, 75785.4785957935, 75790.42047308528, 75807.42406062214, 75895.99251166213, 75910.98008854562, 75916.80185244263, 75982.70145808728, 76113.2075433367, 76148.05515497467, 76154.25475701869, 76188.66531017171, 76231.83829474032, 76258.04166577497, 76260.15681468406, 76280.38995714468, 76295.91692517637, 76323.92433519267, 76329.9861031363, 76350.19590861058, 76366.32739340741, 76456.17234071164, 76465.3812159616, 76491.84781655253, 76495.5971315248, 76546.69992862486, 76626.41204402669, 76632.2114827749, 76635.15330021885, 76701.27751190531, 76771.38555972754, 76784.0755398296, 76910.0334885083, 76925.39737537492, 76962.56808536711, 77032.25670778232, 77063.40616120466, 77122.44769341023, 77133.23084725838, 77225.02923577075, 77273.46018131096, 77297.01181700717, 77332.97482058199, 77360.29832609578, 77455.10087093977, 77573.27593465385, 77586.60025087421, 77599.69548874405, 77604.06814531113, 77631.64894502952, 77782.53653079711, 77826.07659011305, 77930.31494326683, 77957.64376945226, 77990.11672468358, 78014.37762030582, 78080.1163060203, 78125.89672923535, 78141.98717051918, 78198.18734471576, 78254.38424959517, 78257.73828507577, 78306.62382129907, 78313.26720409203, 78347.60295276705, 78384.31833570743, 78428.34889147754, 78441.9541434109, 78449.16212717668, 78509.82774334592, 78657.73081629424, 78728.2093950371, 78807.84144512932, 78824.0393533105, 78929.74436882525, 78990.54869069808, 79056.02085943423, 79114.83152967787, 79164.64649393056, 79279.01150316789, 79299.92809651962, 79442.71187736775, 79702.51146152502, 79782.26484534223, 80278.48463306663, 80294.45191514719, 80392.3740768325, 80422.27790671756, 80488.27844085221, 80588.67415041359, 80615.5557259101, 80637.43949124633, 80638.62889312347, 80709.50264217547, 80910.93976243403, 80928.6462135652, 80987.87039521869, 81791.32773372506, 82018.4792587166, 82639.92753152824, 83034.30638616446]","[66749.55693198729, 67401.68230180809, 68537.82846942823, 69139.41045663929, 69458.15337823777, 69536.59391473231, 69537.54683897631, 70184.03438046768, 70349.13759975099, 71048.32427636895, 71826.63627602404, 71877.28350293156, 72245.95303871538, 72339.17106027927, 72476.38861208087, 72802.6933069691, 73069.3472284929, 73197.1795790384, 73315.8053107714, 73465.08328703928, 73722.6556810994, 74000.82851384365, 74065.61950141666, 74076.50134325499, 74296.59288867176, 74609.0828883792, 74727.04289596716, 74730.792285404, 74887.13986595346, 75055.39335235563, 75075.2356164036, 75110.64284043989, 75131.9828290852, 75226.64323128182, 75250.46153887305, 75373.68649335713, 75698.9020913512, 75720.20852360783, 75765.6825648435, 75789.15001927683, 75929.8450973251, 76068.75424253342, 76112.19326430162, 76129.67072781666, 76133.1043489309, 76143.6702777816, 76145.62313546377, 76249.32653081365, 76413.90835810924, 76498.64167663804, 76508.9658094614, 76568.53399559335, 76583.56236102623, 76840.02931207538, 76854.8595776491, 77170.34728889145, 77183.20388484716, 77289.09371019693, 77573.21298855552, 77851.03359839809, 78005.61493016104, 78018.43125635415, 78134.2351649511, 78187.81895813621, 78341.52506796387, 78438.7184742336, 78555.69568331483, 78587.8311569694, 78630.4501499668, 78675.14851579892, 78718.12008486323, 78723.12698295756, 79059.36326337112, 79141.0756463111, 79667.78238218845, 79733.28375939633, 79921.87747097563, 79956.89098915394, 80247.33760084465, 80312.66540889068, 80379.48770041009, 80422.01802447473, 80477.88413717855, 80755.57050195699, 81077.85714614943, 81302.29478021478, 81342.00211190696, 81721.2291360565]","[71520, 71520, 71580, 71580, 71580, 71580, 72180, 72180, 72180, 72720, 72720, 72720, 72720, 73920, 73920, 73920, 73920, 75720, 75720, 75720, 75720, 75720, 77460, 78600, 78600, 78600, 78600, 79980, 79980, 79980, 79980, 79980, 79980, 79980, 79980]","{702: 3, 715: 2, 733: 2, 735: 1, 741: 2}"
