INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
699,departure,T2F,76200,76,81,"[60868.48106837636, 63470.13124762295, 64410.07591632528, 64703.55879483131, 65795.82821136908, 65859.75346899744, 65980.7170142387, 67039.56458697477, 67812.33010577012, 68206.90577806505, 68213.48650774485, 68790.42630267749, 68795.07312985264, 68801.78905681838, 69144.35482868942, 69612.29320468803, 69612.88626456853, 69721.77951440428, 69828.36207497257, 70150.38015422071, 70284.74034862676, 70652.00180814565, 70770.94962172366, 70796.17141616305, 70918.09757629095, 70951.57353518196, 71005.33863080438, 71195.82834953474, 71264.7002886535, 71308.18624608497, 71342.67075713452, 71395.79338952461, 71708.3866626651, 72187.03984920772, 72283.46454587077, 72371.48725643942, 72475.6973937058, 72540.720702462, 72582.76907483624, 72737.42797607102, 72742.29066016855, 72974.87018462815, 73083.72875991247, 73237.01239486257, 73323.03157720495, 73339.17403040096, 73351.9216887069, 74471.96787023699]","[61199.092149301076, 64379.2521456596, 64550.95777067156, 68154.72986297471, 68801.92439173929, 69049.07581997162, 69736.03534060337, 70328.60064029295, 70900.51648440854, 71105.6755225157, 72074.24164576633, 72192.04512134627, 72335.53080005947, 72353.86458658648, 72450.19710144954, 72560.12395536472, 72965.44303662778, 74037.23118872786, 74221.84804606285, 75386.12434292771]","[68820, 71220, 71280, 71280, 71280, 71280, 73620, 73620]","{620: 3, 628: 7, 642: 4, 653: 5, 656: 8, 657: 7, 658: 6, 660: 4, 663: 4, 671: 5, 677: 7, 688: 3, 689: 5, 692: 3, 694: 8, 696: 2}"
700,departure,T2F,76800,65,74,"[59617.40971663732, 64587.53106218958, 65529.422541488166, 66716.50877988772, 67740.49941792262, 67772.15782207678, 68400.00077842266, 69155.52326717341, 69749.55398108467, 69866.2027535252, 69882.49635228189, 69983.39152831641, 70055.41814504698, 70195.35123773605, 70350.48214508989, 70404.34305336866, 70947.3376375812, 70948.3315941376, 71387.07805359132, 71394.5527328441, 71453.29474444488, 71528.90192680886, 71703.09549668236, 72149.4443675212, 72243.5119327791, 72385.37640465252, 72405.1089941774, 72670.9648221712, 72691.12923951569, 72737.2757197234, 73192.93181742987, 73384.30312272429, 73699.93162543463, 73811.2556247214, 74348.03083809084, 74386.0281406329, 74451.52414538153, 74528.61960534612, 74994.01317914102, 75126.81230630343]","[66859.95995910685, 67482.77036714052, 68301.42691741657, 68653.61945360395, 68859.02377758281, 69500.97058237308, 70128.70210607692, 70519.23450145673, 71139.29946343195, 71725.49470188865, 71803.81798215506, 71996.66932966895, 72895.21497331365, 74051.43988572383, 74203.42247658616, 74644.21482056032, 74791.14036709843, 74971.3793657652]","[68820, 71220, 71280, 71280, 71880, 72420, 72420]","{628: 4, 642: 3, 653: 7, 656: 5, 657: 6, 658: 4, 660: 5, 663: 4, 671: 7, 677: 7, 688: 5, 689: 7, 692: 3, 694: 3, 696: 3, 705: 1}"
702,departure,T1,74700,136,4,"[55228.2587658224, 56193.72881561889, 58460.8270143521, 59927.06611215367, 60299.16229726177, 61954.84769841351, 62263.237714697396, 62518.74650006364, 62860.44455726678, 63332.29601619819, 64005.0114674525, 64406.77961276716, 64916.24742595085, 64928.49897102015, 64971.980694054575, 65397.92417884935, 65401.47966690235, 66255.54383913553, 66381.59764076002, 66445.36110604522, 66595.41431026027, 66668.43055884317, 66713.00921742056, 67401.82699557196, 67625.4489525819, 67980.4263756798, 68239.00866123014, 68580.89614126345, 68606.22353742071, 68624.26140463873, 68655.46376640962, 68658.09173573268, 68677.37571343612, 68809.32216263779, 68913.37817208849, 68914.35141652671, 69095.02315514038, 69375.85827098304, 69408.07502193279, 69471.06810206974, 69542.81428372175, 69589.35878776092, 69726.73672662926, 69826.13157993076, 69878.97454878286, 69891.96812678684, 69913.69610333627, 69929.93496341172, 70100.02327277901, 70225.42042890751, 70250.86189455945, 70279.9142231765, 70287.09681883929, 70423.38233350984, 70516.77656299583, 70546.09062552665, 70685.81870456687, 70738.26479902024, 70742.94040817185, 70857.00323007304, 70926.40882279622, 71052.83234391532, 71133.15239919594, 71148.63050327319, 71160.50207323296, 71191.4290457266, 71223.58116184639, 71442.7762466543, 71448.13319550033, 71474.66150605734, 71546.61208352957, 71583.38176861606, 71630.81513597244, 71631.21707392423, 71875.41493092358, 72029.93737938788, 72033.10717867182, 72150.73081415052, 72229.82483845744, 72311.30875864014, 73327.66855873396, 73748.68291309553, 74611.21038041316]","[56149.43124081622, 64413.41429905692, 64921.85151397727, 64954.853423367866, 66789.51359502836, 67153.03237766708, 67265.84095650628, 67338.02238945903, 67823.34091033852, 67871.43201252316, 68093.57273185403, 68105.58998153146, 68273.78512909783, 68397.76075415005, 68490.89645521264, 68671.09490753688, 68816.28119622757, 68989.73278820458, 69041.34818671488, 69290.32830151003, 69509.10149303552, 69579.25429779082, 69614.40325545947, 69726.44811661649, 70020.13175581928, 70094.82037213378, 70297.10439923145, 70300.55190937486, 70324.88486093456, 70470.21239916435, 70927.34438420016, 71192.79452897717, 71279.1792915325, 71631.73709305278, 71828.0602028499, 72664.33113135764, 73416.0421304741, 73528.35359936596]","[64860, 68520, 68520, 68520, 68520, 68520, 69120, 69540, 69540, 69540, 71580, 71580, 71580, 72180, 72180]","{608: 1, 611: 1, 625: 1, 631: 1}"
703,departure,T2D,74100,194,3,"[57273.009962067335, 58774.926041328465, 59188.73157093925, 59692.946355292734, 60313.007759673936, 60842.97386527794, 60853.58339753692, 60927.28541132955, 61236.93175455816, 61913.594184072164, 62491.16652164451, 62741.07160356191, 63131.970299769135, 63447.39114870709, 63458.90115576075, 63514.025598424916, 63567.33775052731, 64197.23704067934, 64387.030776708474, 64439.58778503297, 64568.70687025145, 64570.851793078145, 65009.41191901483, 65448.21338245679, 65766.24186047156, 65775.22821924927, 65846.29133223882, 65923.08144854843, 65944.48423893892, 65993.76225478627, 66293.56730463076, 66299.77914282645, 66417.45285001387, 66489.1723907879, 66539.51509114714, 66689.02289553186, 66833.05068405047, 66842.77883331182, 66845.56135990557, 67164.94754459037, 67245.25748591355, 67738.21751403046, 67764.70764843388, 67789.27354439163, 67960.02913614841, 67960.1572819437, 67960.9282437429, 67974.52989620712, 67987.36596263215, 68012.4526313485, 68060.10686189785, 68178.12820225045, 68205.05368353456, 68302.04658036947, 68331.69846902147, 68375.90780401968, 68403.38357192153, 68449.30640277007, 68519.86934835455, 68554.22458127138, 68617.40093560467, 68674.98526576557, 68715.07312280824, 68719.61901513656, 68731.59991441843, 68828.33649966854, 68836.80434562777, 69016.23548791844, 69099.67167654677, 69230.33347088123, 69295.6182748615, 69324.06131047114, 69462.16065058942, 69840.57705271478, 69922.2740746586, 70024.87408367821, 70055.36684575788, 70232.84653951928, 70333.50098761113, 70353.87325979724, 70369.8617732741, 70375.27590181792, 70426.09714702689, 70516.15336581829, 70542.39928476138, 70545.16274562692, 70584.89451248736, 70616.279689607, 70649.83879381393, 70654.17224739456, 70702.80398882055, 70780.60215163349, 70840.09538219468, 70865.74311661227, 70892.76062726458, 70898.28797088905, 71023.56708154814, 71137.04090234922, 71205.22564774074, 71336.24025544299, 71350.5695478308, 71388.45165618698, 71411.81984831256, 71511.31067249725, 71583.68340683126, 71680.92463967687, 71756.46299657042, 72000.33760790309, 72053.10380237384, 72178.93734340087, 72324.24945115563, 72356.31721107087, 72402.10028994102, 72525.64573892187, 72547.42746658387, 73085.17421853796, 73308.57381340946, 73711.85408607664, 73841.06084890432]","[53944.95219066915, 55988.49178940404, 62353.05284708703, 62480.735802086274, 62619.207182737126, 63747.90230099578, 63780.17749030724, 63939.80763282773, 64766.38040276941, 65338.874962283815, 66102.41278348338, 66138.02741137367, 66271.94109943362, 66621.99827651773, 66980.30601857557, 67725.70423689664, 67889.92605331691, 67933.1895691123, 68175.1855911772, 68183.01560651355, 68281.85800599953, 68375.40857585256, 68796.81028781315, 68804.98494333384, 68941.45054263275, 69553.29175404487, 69574.9105571993, 69765.02989371042, 69850.0025807018, 69943.01545565148, 70047.84751854242, 70085.2085562869, 70109.04225977238, 70386.19012265961, 70489.82544923405, 70597.22094862457, 70774.22245078564, 70798.21886703858, 70815.47584674763, 70919.07731460972, 71185.82400311007, 71223.98155324202, 71460.2224262921, 71624.53027224286, 71632.0859576855, 71777.02969562917, 71788.09366002113, 71883.55546742487, 71982.29457190783, 72006.53915836231, 72055.81308891445, 72104.66496952121, 72233.4539801474, 72859.82497806074]","[64860, 65340, 68520, 68520, 68520, 68520, 69120, 69120, 69120, 71520, 71520, 71520, 71520, 71580, 71580, 72180, 72180, 72720, 72720, 72720, 72720]","{632: 2, 669: 1}"
704,departure,T2D,74100,167,3,"[52209.879900445216, 54171.423818458556, 55934.907412758665, 56739.43050039041, 57169.206299951395, 58993.88643490191, 59491.87817822948, 60505.15715727114, 62557.81277341353, 62707.23496693192, 63023.84348199856, 63180.62527151121, 63249.82178086239, 63377.28194233781, 63417.234566040264, 63783.40779653033, 64213.62682154995, 64331.88449254667, 64711.26983110589, 64881.07663245109, 65245.92208553876, 65680.98729165435, 65744.19802491859, 65804.78093023569, 65903.83832902214, 66044.18002030072, 66097.85010737287, 66130.99638272078, 66155.72916700425, 66186.6143008787, 66196.08131555528, 66384.07113345352, 66905.90344798585, 67049.81433656042, 67053.66781538259, 67077.30473024535, 67081.38851412715, 67115.26300901953, 67147.03819837708, 67213.45975061618, 67364.23826206522, 67380.99889839301, 67387.23990891084, 67583.73540167548, 67591.24523415415, 67814.44270090468, 67857.89834645009, 67863.10938787014, 67867.54918300036, 67979.69834978995, 68021.34186459803, 68142.37810094301, 68267.05288913121, 68440.07679789192, 68478.24125466014, 68506.78717012386, 68568.87168090713, 68783.13727643403, 68810.22546775898, 68821.97015006487, 68853.98471737385, 68953.17601021497, 69033.44183774186, 69053.11633854768, 69189.66513376358, 69234.21044235116, 69506.29868803255, 69506.53811133665, 69658.65102840165, 69790.16079126195, 69791.29555237503, 69965.74373023673, 70099.30485099668, 70315.42202669929, 70328.27907263231, 70429.91911300429, 70441.29988301259, 70515.70846875702, 70737.68989305939, 70771.73722263782, 70833.07769926873, 70871.3262513007, 70914.63082518175, 70962.27229437695, 70987.40772026652, 71004.49537756007, 71072.9506188924, 71095.40673737721, 71191.80049257132, 71294.00118343899, 71314.39225566368, 71354.9366307078, 71373.96068858953, 71382.72260793472, 71729.38689240105, 71811.5262016862, 71890.12761963878, 71944.3566868787, 72375.4910443381, 72547.6422603901, 72633.37487343559, 72653.51086472932, 72830.5960770217]","[56369.08165046293, 61079.411092395625, 63591.60301967573, 65089.99452946563, 65156.483567343836, 65185.275332286656, 65587.35159273706, 65647.63399696644, 66006.69647928905, 66717.05195392163, 67109.87476406578, 67230.76455869598, 67245.38214091964, 67262.78270252643, 67321.6969105096, 67850.44464303242, 68032.31235460589, 68075.29008845607, 68188.20338287439, 68754.13626447767, 68861.67965794196, 68871.76822549927, 69111.27150530809, 69616.90560943166, 69653.59063798035, 69663.94863771039, 69771.15153000079, 69799.99490850573, 69935.38458278321, 70009.75981132321, 70095.884650234, 70506.49297373118, 70622.08250405123, 70729.95847483703, 70773.81881866102, 71089.31450754739, 71174.33081644888, 71265.00036786984, 71292.11686491515, 71293.79290666121, 71417.97839893009, 71583.64664537115, 71767.671853175, 72052.78094244609, 72166.44371977083, 72283.44272864462]","[64860, 65340, 65340, 65340, 68520, 68520, 69120, 69540, 69540, 69540, 71520, 71520, 71580, 71580, 71580, 72180, 72720, 72720]","{621: 1, 632: 1, 669: 1}"
705,departure,T2A,78000,144,8,"[58015.99253904004, 61088.99974505944, 61787.6888400246, 64488.24437672534, 65001.90013151216, 65984.74281790935, 66685.60659884555, 67723.52748138331, 67921.76428610533, 68425.29836701094, 68541.47048670865, 69097.47620882165, 69521.51570495259, 69916.26153578378, 70186.20685723462, 70306.10923295132, 70382.02743549277, 70654.1977648166, 70665.31157056078, 70759.45125964511, 70767.61712358793, 70879.27310215677, 70885.4371160025, 71112.22775843933, 71333.64376805113, 71612.55044308654, 71649.74463541989, 71834.18562521959, 71840.24468027051, 71859.78956960299, 71893.20297359956, 71907.73590778383, 71921.08198058365, 72120.0971188157, 72131.40589459952, 72133.79600923418, 72176.2652566251, 72183.10738611376, 72295.26943969427, 72417.19840352602, 72422.60366977997, 72449.55954169061, 72568.59509955712, 72947.21686732341, 72968.69088890625, 73006.61622886725, 73013.04227577159, 73206.8480364916, 73288.92863613028, 73407.2628963759, 73414.73979817319, 73573.67276459752, 73592.48264270727, 73805.64246372083, 74042.0453977791, 74088.89857561274, 74106.82804880916, 74111.03210309043, 74114.38263700916, 74155.74119947235, 74201.35502262911, 74222.63267551563, 74293.30959043115, 74296.32456713224, 74508.03254374325, 74552.04731341513, 74597.17440124285, 74757.9409466153, 75036.1474979376, 75101.51669113747, 75201.70773418335, 75377.41748005652, 75608.358541637, 75662.01348818517, 75704.11552453667, 75750.54438369656, 75839.24218598331, 75917.78058292312, 76195.19381595147, 76292.89851121622, 76524.31275239035, 76562.92795628161, 76572.03765319585, 76623.86241743393, 76694.68071270306, 77015.78185939796, 77016.60604189563, 77057.11031021421, 77577.29947795908]","[60504.06368959752, 62361.02292551142, 62692.02832222664, 63731.28591672998, 65438.83945085689, 66312.87973142222, 66461.01285183935, 67118.56178849163, 67122.54539725995, 67874.92286839645, 68040.29294670708, 68604.09390701867, 68741.98101230993, 69657.6986274803, 69951.74243000048, 70008.93078118516, 70704.72098187634, 70902.34629939678, 71031.26580031464, 71057.63717501223, 71290.18276330183, 71557.89065775949, 71797.66050656812, 72022.22875510776, 72311.65712120346, 72422.26710839974, 72490.18866541116, 72514.26055363202, 72935.38476078707, 73070.37700186732, 73209.95078747303, 73821.24206285564, 73980.92216398375, 74671.54693232806, 74870.91288034624, 74983.76659068925, 75017.14738789522, 76298.52395856887, 76638.29236328247, 79498.77491605548]","[68520, 69120, 69120, 69120, 69540, 69540, 71520, 71580, 71580, 72720, 72720, 73920, 73920, 73920, 75720]","{637: 1, 639: 2, 646: 1, 650: 1, 661: 1, 709: 1, 721: 1}"
706,departure,T3,76800,142,4,"[58230.9424775646, 59339.71596505265, 62303.65573065634, 62859.19517879112, 63133.445268457785, 63531.55694380625, 64053.00088540785, 64800.901877548415, 65499.025818621914, 65966.14553527649, 66559.016790115, 66776.77262977084, 67071.35315324295, 67583.57172813496, 67989.16223587342, 68217.54393832273, 68348.02785932586, 68496.250369746, 68564.48209955475, 68624.02453503775, 68846.92380297346, 68921.37442619647, 68943.19818348366, 69047.5903603344, 69202.11184659014, 69258.72955505368, 69547.68235647303, 69583.97109874114, 69623.02535570163, 69834.477237013, 69886.88284263086, 70125.74502426232, 70285.07861296138, 70296.5784553767, 70499.29981475082, 70530.02884933582, 70821.54846044774, 70856.43189895558, 70895.87133689124, 70906.97103302096, 70923.9639997155, 71161.91095530662, 71169.82559641973, 71357.02479776971, 71432.06195981293, 71457.02867607678, 71583.94159410296, 71593.16590360871, 71609.23145562704, 71786.13290389511, 71838.2533828904, 71990.27780841744, 72376.31358359131, 72479.71587433116, 72637.59961406585, 72654.317745767, 72762.39888075425, 72804.71742905857, 72827.58637093662, 72910.96898210459, 73037.09750345099, 73056.8230131049, 73100.77766976084, 73120.9011092023, 73171.91432422173, 73183.5772171453, 73219.49749776114, 73224.85378617425, 73325.96999513094, 73528.36039766386, 73547.44900715325, 73594.9969872902, 73666.57176346291, 73812.01058190195, 73911.55309843735, 74019.69631556823, 74049.20539390206, 74636.13454011141, 74761.37100182148, 74982.67505503776, 75175.6490911758, 75261.60523135714, 75345.2102295246, 75461.01466837393, 75581.9008527992, 75656.52450919957, 75860.88179706682, 75997.6230214047]","[57160.98198947226, 62716.686387609894, 62955.97969496311, 65867.85039372815, 66294.88941967249, 66447.73460240764, 66924.42166973256, 67123.39089327834, 67677.99936862814, 68045.81913900388, 68184.90353453769, 68306.38594416453, 68533.1749804789, 68642.229283708, 68841.46463217061, 69329.17754196232, 69455.96668246419, 69558.21266146595, 69691.98449023294, 69706.20664631097, 70288.87396404822, 70291.6934558482, 70498.60711633523, 71794.4998009459, 71994.94551634417, 72086.35048005932, 72274.68423594483, 72538.1888499927, 72867.0235601598, 72918.65706454897, 73187.14546896407, 73684.46269628474, 74093.55267976975, 75640.5012860865, 76067.71088089555, 76278.95606796323, 76804.39894637588, 77397.37534617398, 77436.84467290378]","[68520, 68520, 69120, 69120, 69120, 69540, 69540, 69540, 71580, 71580, 72180, 72180, 72720, 72720, 72720]","{673: 1, 687: 1, 707: 2}"
708,departure,T2C,79200,252,14,"[59373.90648064269, 63776.50335472505, 63787.9745935149, 64331.67526942886, 64508.80729558451, 65728.99725452354, 66346.29457035798, 66351.4772379592, 66597.79554102488, 66665.72868656089, 66792.90499230917, 67586.83147218832, 67883.82107763966, 67982.31823120269, 68034.61819693973, 68069.51289982972, 68619.59791889196, 68812.26716223716, 68899.26485012393, 69131.43581836109, 69209.46063662875, 69362.28906414902, 69458.94531928493, 69689.85478192882, 69983.61977230884, 70031.26336880197, 70138.32481893772, 70210.16474716808, 70217.40589830755, 70244.99955148592, 70304.22534546445, 70364.81303369874, 70368.75349148187, 70391.09094415994, 70495.88543025672, 70577.59083779197, 70611.5217059627, 71112.43476612825, 71115.47080570136, 71136.19528273033, 71161.54567610467, 71202.65698829592, 71403.54141137286, 71409.76592240746, 71481.55531017279, 71684.92082787894, 71776.40076374866, 71804.93353776804, 71814.05364247813, 71867.23326800087, 71966.71187239458, 72022.0289141739, 72063.38050068454, 72088.76902025347, 72143.42619633093, 72144.80949786465, 72154.2882641415, 72271.89649578746, 72395.45607644602, 72440.11807185507, 72475.52481913695, 72497.3708866274, 72628.38734838109, 72634.87397719527, 72638.07433042787, 72684.58848160454, 72794.83708842019, 72986.73495156397, 73017.46739161044, 73053.5726210978, 73102.40983566343, 73103.1283305561, 73164.61437190694, 73178.10243843649, 73182.56712046986, 73247.39148989797, 73261.72992369972, 73280.090465621, 73340.19570296066, 73350.68423135587, 73370.91947291084, 73421.81813570898, 73461.56089239474, 73539.9009284931, 73541.24019642985, 73662.67445719817, 73692.33947928672, 73710.15246910957, 73723.29228054006, 73881.74383332542, 73895.72227548443, 73916.42916432835, 73997.68212861057, 74135.74612926021, 74168.10162378142, 74353.22012304285, 74379.74118695915, 74424.5211661054, 74448.66678473729, 74559.94910638656, 74626.33163973372, 74733.61439395734, 74743.42917885946, 74785.48918759775, 74802.5130074728, 74821.8854131681, 74825.7229380215, 74884.94145281, 74908.28299691643, 74919.74510660651, 74928.81588650112, 74970.87131798544, 75041.16876180295, 75087.55048252804, 75099.03485883513, 75209.87076471123, 75247.67908526828, 75328.12167936069, 75340.10182916606, 75381.37779163895, 75435.18433310225, 75448.7462084189, 75494.43230801889, 75815.92940522262, 75904.84730509226, 75934.16244277365, 75952.98320496945, 76048.09418942257, 76099.6398701313, 76129.0117196121, 76218.8072585379, 76249.77458522806, 76300.99132082975, 76375.92524471275, 76519.90584621037, 76576.0259367443, 76705.73996285319, 76727.74608960324, 76767.86821376327, 76785.08691954002, 76971.74488947426, 77000.83551325682, 77043.61844322074, 77118.86602010432, 78016.91451813719, 78091.92604510009, 78300.17584173712, 78711.1712856952, 79410.39220351302, 79508.87085674763, 79569.26677861583, 79672.70293210392]","[63593.337260488035, 64306.5203620728, 64620.29717092044, 64815.30767907142, 65142.308254448486, 65442.81978963672, 66649.70140907298, 66851.96991477562, 67661.23875028332, 67999.68065446679, 68070.7492809669, 68075.13625229395, 68199.47907019733, 69048.87372230747, 69499.37862281948, 69938.76854332013, 70152.09186241821, 70454.70927735536, 70459.4872283648, 70923.3581168554, 71314.07176646266, 71394.44914391328, 71496.66649507704, 71520.15740618535, 71706.24837492866, 71824.5685674536, 72004.22545957814, 72415.05660681767, 72429.78669842839, 73239.87104273649, 73370.8587568542, 73450.45498434514, 73469.23443969547, 73493.57693542867, 73496.61085096525, 73537.23866395876, 73575.37595208464, 73888.94593195507, 74027.91285555155, 74184.50663684637, 74250.68365632954, 74417.96160901178, 74485.47116760496, 74650.49430612467, 75008.64462282327, 75061.4995211663, 75089.85885610885, 75421.93680690293, 75452.21218987438, 75553.76712431147, 75857.43545926269, 75908.8203569267, 76128.97517577211, 76139.14136247178, 76173.54899098854, 76234.91435574516, 76244.05862083902, 76265.74745161894, 76481.49954390613, 76636.58950838924, 76683.2153852056, 76723.94477347295, 76739.68901339413, 76951.57636121525, 77074.86290578167, 77201.51100697726, 77457.9512959141, 77590.36968259425, 77685.59078279819, 77757.08920916611, 78243.85926764646]","[69120, 69120, 69120, 69540, 69540, 69540, 71520, 71520, 71520, 71580, 71580, 71580, 71580, 71580, 71580, 72180, 72180, 72180, 72720, 72720, 72720, 72720, 73920, 73920, 73920, 73920, 75720, 75720, 77460]","{650: 1, 659: 1, 661: 1, 664: 1, 674: 1, 676: 1, 703: 3, 709: 1, 712: 1, 715: 1, 717: 2}"
709,departure,T2G,75600,39,41,"[62467.95264927061, 62882.02415411071, 63576.18565817166, 64095.19855928753, 66290.52953476405, 67476.635172317, 67626.61404477473, 67680.49779378688, 68230.80058153429, 68303.19664276094, 68697.25100016277, 68988.63181639364, 69178.63360619402, 69200.12375407675, 69290.52134097196, 69616.49084883048, 69732.09600096964, 70337.25053895614, 70575.38168251807, 70610.99539875919, 71134.49672139387, 71556.87063223444, 73062.3024183867, 74862.71532613295, 75179.00708759337]","[62501.65934864591, 63733.038509864375, 64517.94314470041, 65584.28470307951, 68353.14507716178, 68447.63978212596, 70058.44659108159, 71873.0420324566, 73729.74726786934, 74126.16363782281]","[68220, 68220, 71220, 71280]","{588: 1, 600: 2, 603: 1, 606: 2, 607: 4, 614: 2, 617: 3, 628: 1, 642: 1, 653: 1, 656: 2, 657: 5, 658: 2, 660: 1, 663: 3, 677: 3, 688: 3, 689: 4}"
710,departure,T2F,76500,80,85,"[60629.96385086636, 62601.50281296609, 62668.33801634056, 62876.08663103573, 63970.05221210596, 64969.93262177227, 65925.93945308067, 66117.84784274078, 66272.03460109253, 66352.0077795192, 66419.66476228254, 67720.5277124717, 67981.39676131173, 68844.87958703747, 69014.37671315348, 69199.82293342044, 69487.57201365479, 70174.87981522942, 70246.76379378773, 70325.6174108528, 70343.49033566052, 70460.08079486374, 70656.33966652951, 70823.26389586406, 71022.53921691314, 71046.14847251744, 71276.12483105298, 71339.33748098066, 71356.34644417744, 71519.65811710928, 71552.65893884735, 71613.57871963066, 71830.65909850024, 71846.54152177904, 71937.35563837337, 71944.14620146595, 72063.42826655513, 72276.37329333331, 72325.52059652298, 72582.85411166342, 72655.34312982924, 72699.93803080455, 72704.26436491545, 72761.2984716335, 72898.59001488266, 73295.36738829872, 73509.38186904488, 73925.97868972842, 74681.99643471983, 75005.29354007501, 75184.88171123381]","[60962.72256805737, 61531.17796747987, 66718.75281381111, 66858.65545334788, 67173.98912244744, 67495.6541360354, 67895.10696698457, 69518.49174234358, 69524.68843987804, 69740.91289065238, 70605.53884212686, 71742.0812254566, 72372.61504577457, 72814.3052545566, 72861.75444892791, 73333.05655777705, 73791.27910399184, 74722.90744473101, 74769.1043463047, 75432.81876969202]","[68220, 68820, 69240, 71280, 71280, 71880, 71880, 71880, 72420]","{620: 2, 628: 4, 631: 1, 642: 3, 653: 5, 656: 6, 657: 5, 658: 2, 660: 3, 663: 4, 671: 12, 677: 5, 685: 1, 688: 7, 689: 6, 692: 6, 694: 6, 696: 7}"
711,departure,T2D,75300,163,3,"[52199.000753297274, 54457.40751371399, 56436.444248946354, 58327.765017073034, 58568.72941874954, 61417.09471499555, 61472.14934927117, 63348.031889153244, 63887.25864381191, 64963.504780378265, 65029.33063588578, 65308.07352155564, 65794.8069498594, 65834.73379437403, 65911.26467776597, 65918.45131098038, 66097.19580068366, 66593.94904006843, 66599.81892909318, 66637.22690115953, 66895.66711751313, 66939.81323263628, 67099.83835028001, 67124.04169355682, 67134.60041441648, 67219.70298154847, 67306.2261889448, 67321.22528613513, 67704.1815023838, 67704.29293145899, 67706.11877722671, 67835.19010933753, 67995.9839081322, 68035.90284071922, 68081.43331290812, 68145.07233558677, 68232.53876570285, 68235.9450900066, 68269.75503914215, 68345.49755050456, 68444.57543314429, 68521.0765317853, 68530.96677412561, 68540.70392318437, 68671.8272635275, 68693.95763681864, 68736.6560990515, 68793.26703832932, 68794.54865096029, 68834.1954839249, 68888.32840394332, 68918.35041855248, 69093.53059078832, 69102.9198751859, 69194.0625123627, 69213.93505815369, 69224.90222132781, 69243.57822502378, 69253.52408899044, 69532.18198713384, 69790.521549443, 69842.06573762762, 69891.63430104521, 69976.29036422963, 70023.62744270076, 70113.97578605037, 70170.3383089215, 70178.29237924745, 70362.91343930943, 70560.1666971826, 70875.55287314852, 71100.2422235131, 71125.79680593425, 71216.21889577452, 71246.26118173946, 71371.98308280055, 71380.41743301229, 71610.71644572268, 71656.24994245435, 71670.83992292067, 71789.8745218879, 71851.1593830055, 72111.0344531435, 72176.25644528276, 72202.04411035906, 72395.3243215281, 72395.36905081477, 72793.49275014015, 72871.37147833248, 72888.11764850604, 73182.32107712243, 73215.86931584266, 73722.09525237868, 73725.56216529231, 73792.72203267727, 73987.32564454016, 74207.99411296783, 74320.01431757178, 74413.70812369017, 74959.0090232267, 75028.84390954007]","[52144.172094260815, 59319.56874023859, 59874.39528092795, 60304.39716131475, 62305.521046218266, 63492.78647202169, 65294.53995408178, 66026.93820825074, 66098.11103047954, 66450.1450997369, 66801.63631987092, 66917.09996481454, 67302.9890622827, 68164.72010939907, 68407.54656118728, 68835.87195898642, 69000.3087435031, 69049.50625804755, 69157.09843326632, 69992.13204362127, 70016.16056532775, 70363.14104540626, 70548.2805775457, 70887.239927197, 70940.86855876127, 71567.75412983747, 71569.03596161456, 71628.28858791254, 71698.38261600726, 71948.16659040107, 71948.79414147214, 72067.41500235684, 72216.04788418628, 72292.91767229153, 72772.55043769185, 73308.30083259835, 73524.73095709064, 73779.87700136076, 73809.48695372, 73910.68511979541, 74010.22419972114, 74365.05447894149, 74581.24663666858, 74992.45667284155]","[65340, 68520, 68520, 68520, 68520, 69120, 69540, 71520, 71520, 71580, 71580, 71580, 71580, 71580, 71580, 72720, 72720, 72720]","{646: 1, 650: 1, 704: 1}"
712,departure,T2G,78600,40,40,"[64199.24265221821, 66176.79635668833, 67794.55349403196, 68806.470230495, 69607.64019171696, 70299.00762221814, 70480.46548312483, 70600.78707136172, 70864.36656306223, 70885.25678570847, 71483.82250206819, 71706.71247313952, 72277.50966002939, 72341.34591591214, 72740.4914436497, 72764.56233852281, 72978.5508458352, 73314.41830030955, 73420.31648241723, 74167.64656679344, 74662.20612836604, 75815.95893124057, 76073.34922234266, 76963.33783718105, 76979.34143649122, 77259.45333235836]","[69711.38737403901, 69821.42359546848, 70261.04213360684, 71148.5039918969, 72396.84975877496, 73219.69099464531, 73337.83922126576, 73824.2455268344, 74814.99226008082, 75027.69288013713]","[68220, 68820, 73620, 73620]","{642: 1, 653: 1, 656: 3, 657: 4, 658: 7, 660: 3, 663: 3, 671: 4, 677: 5, 688: 1, 689: 1, 692: 4, 696: 1, 708: 1, 719: 1}"
